user,churn,age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred
2811,0,39.0,R,528.0,31,4,41,30,0,160,0,0,40,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,26.0,0.87,1
287,0,25.0,R,538.0,1,0,111,1,0,162,0,0,16,1,0,0,0,1,0,Weekly,0,0,0,0,Leo,0,0,33.0,1.1,0
28449,0,50.0,R,475.0,0,0,0,0,0,164,0,0,7,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Libra,0,0,49.0,1.63,0
68674,0,19.0,na,492.0,0,0,3,0,0,5,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,2.0,0.0899999999999999,0
49194,0,28.0,na,618.0,0,0,0,0,0,233,0,0,5,1,1,1,0,1,2,Weekly,0,0,0,0,Scorpio,0,0,61.0,2.03,0
64305,0,22.0,na,574.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,,0.0,0
33878,0,21.0,na,554.0,1,1,10,1,0,6,0,0,2,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,3.0,0.75,1
23311,0,28.0,R,498.0,1,0,96,1,0,231,0,0,6,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Cancer,0,0,65.0,2.17,0
54562,0,26.0,na,,0,0,7,0,0,17,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,3.0,0.16,0
11227,0,39.0,R,640.0,0,0,0,0,0,239,3,1,26,1,1,1,0,1,0,Weekly,0,0,0,0,Virgo,0,0,76.0,2.53,0
54486,0,32.0,R,,0,0,60,0,0,107,0,0,0,1,0,0,1,0,0,Monthly,0,0,0,0,Taurus,0,0,23.0,0.8800000000000002,0
63058,0,27.0,na,551.0,1,0,1,1,0,2,0,0,0,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Aries,0,0,1.0,0.03,0
1645,0,34.0,na,557.0,0,0,6,0,0,164,0,0,2,1,0,0,0,1,0,Monthly,0,0,0,0,Sagittarius,0,0,62.0,2.07,0
2527,0,51.0,na,559.0,0,0,22,0,0,29,0,0,4,1,0,0,1,0,0,na,0,0,0,0,Cancer,0,0,15.0,0.0,0
9786,1,22.0,R,,0,0,0,0,0,175,0,0,5,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,56.0,1.87,0
32895,0,52.0,R,,0,0,81,0,0,223,0,0,5,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,1,0,52.0,1.73,0
58888,0,30.0,na,546.0,0,0,3,0,0,4,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,2.0,0.0699999999999999,1
37957,0,35.0,R,573.0,2,2,13,2,0,20,0,0,17,1,1,1,1,0,3,Bi-Weekly,0,0,0,0,Leo,0,0,6.0,0.2,1
60908,0,38.0,na,,0,0,25,0,0,47,0,0,1,1,0,0,0,1,0,na,0,0,0,0,Gemini,0,0,14.0,0.8199999999999998,0
28218,0,33.0,R,581.0,0,0,0,0,0,155,0,1,5,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Sagittarius,0,0,54.0,1.8,0
49980,0,22.0,na,527.0,1,0,33,1,0,75,0,0,6,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,1,0,19.0,0.63,1
63618,0,23.0,na,,0,0,5,0,0,11,0,0,0,1,0,0,1,0,0,Weekly,0,0,0,0,Gemini,0,0,4.0,0.8,0
10976,0,42.0,na,494.0,19,0,22,19,0,71,0,0,9,1,1,1,0,1,0,Weekly,0,0,0,0,Virgo,0,0,16.0,0.73,0
37695,0,19.0,na,576.0,0,0,13,0,0,29,0,0,0,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Cancer,0,0,7.0,0.39,1
55772,0,51.0,na,470.0,2,0,6,2,0,15,0,0,7,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,3.0,0.6,0
17050,0,18.0,R,527.0,1,0,21,1,0,63,0,0,0,1,1,1,0,1,3,Weekly,0,0,0,0,Scorpio,0,0,7.0,0.23,1
31719,0,35.0,na,,18,1,60,17,0,125,0,0,3,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Aquarius,1,0,39.0,1.3,1
48213,0,23.0,na,631.0,0,0,29,0,0,72,0,0,3,1,0,0,0,1,0,na,0,0,0,0,Sagittarius,0,0,20.0,0.67,0
21063,0,35.0,R,536.0,0,0,82,0,0,255,0,0,2,1,0,0,1,0,0,Weekly,0,0,0,0,Pisces,0,0,55.0,1.83,0
50704,0,31.0,O,607.0,0,0,42,0,0,84,0,0,4,1,1,1,1,0,3,Monthly,0,0,0,0,Cancer,0,0,31.0,1.03,1
33455,0,26.0,R,512.0,2,0,17,2,0,204,0,0,5,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,55.0,1.83,1
40597,0,24.0,na,545.0,0,0,26,0,0,58,0,0,4,1,0,0,0,1,0,na,0,0,0,0,Leo,0,0,20.0,0.67,0
19378,0,34.0,R,540.0,0,0,0,0,0,195,0,0,16,1,1,1,0,1,2,Bi-Weekly,0,0,1,0,Libra,0,0,69.0,2.3,0
17995,0,23.0,R,612.0,0,0,0,0,0,219,0,0,17,1,0,0,0,1,0,Weekly,0,0,0,0,Capricorn,0,0,60.0,2.0,1
26966,0,27.0,R,577.0,3,1,12,3,0,38,0,0,4,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,20.0,0.67,1
52794,0,28.0,na,584.0,0,0,18,0,0,36,0,0,1,1,0,0,0,1,0,Weekly,0,0,0,0,Taurus,0,0,8.0,0.73,0
30300,0,43.0,O,,0,0,49,0,0,230,0,0,5,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Leo,1,0,61.0,2.03,0
10018,0,32.0,R,531.0,0,0,0,0,0,190,0,0,10,1,1,1,0,1,0,na,0,0,0,0,Cancer,0,0,62.0,2.07,0
22858,0,44.0,O,,0,0,67,0,0,93,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,19.0,0.95,1
28910,0,21.0,R,493.0,0,0,0,0,0,43,0,0,1,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,27.0,0.9,0
21626,0,24.0,na,562.0,2,0,15,2,0,20,0,0,2,1,1,1,1,0,0,Weekly,0,0,0,0,Gemini,0,0,16.0,0.53,0
50139,0,20.0,na,,0,0,16,0,0,31,0,0,3,1,0,0,0,1,0,Weekly,0,0,0,0,Pisces,0,0,9.0,0.56,1
34964,0,32.0,na,509.0,2,0,69,2,0,157,0,0,9,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Cancer,1,0,45.0,1.5,0
45357,0,45.0,O,574.0,0,0,26,0,0,49,0,0,12,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,13.0,0.65,0
26344,0,27.0,R,472.0,11,2,62,11,0,145,0,0,5,1,1,1,1,0,0,na,0,0,0,0,Virgo,0,0,41.0,1.37,1
6779,0,31.0,R,581.0,0,0,55,0,0,160,0,0,12,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,38.0,1.27,0
56948,0,27.0,R,,1,0,16,1,0,18,0,0,1,1,1,1,1,0,2,Weekly,0,0,0,0,Virgo,1,0,10.0,0.33,1
33317,0,42.0,O,532.0,1,0,11,1,0,91,0,0,4,1,1,1,0,1,0,Monthly,0,0,0,0,Pisces,0,0,31.0,1.03,1
66215,0,23.0,R,,0,0,7,0,0,18,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,1,0,0,Sagittarius,0,0,3.0,0.27,0
36285,0,30.0,na,614.0,0,0,285,0,0,282,0,0,17,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Scorpio,1,0,64.0,2.13,1
659,0,24.0,na,555.0,0,0,80,0,0,181,0,0,13,1,1,1,1,0,2,Weekly,0,0,0,0,Leo,1,0,43.0,1.4300000000000002,0
67910,0,37.0,na,553.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,na,0,0,0,0,Libra,0,0,,0.0,0
18473,0,35.0,na,612.0,0,0,0,0,0,104,0,0,2,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,53.0,1.77,0
49251,0,34.0,R,613.0,0,0,81,0,0,169,0,0,0,1,1,1,1,0,3,Bi-Weekly,0,0,0,0,na,0,0,41.0,1.37,0
43429,0,62.0,R,521.0,42,0,56,42,0,225,0,0,140,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,1,0,47.0,1.5699999999999998,1
65056,0,35.0,na,521.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Monthly,0,0,0,0,Pisces,0,0,,0.0,0
13750,0,29.0,O,747.0,0,0,202,0,0,276,0,0,14,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,67.0,2.23,0
12385,0,46.0,R,,0,0,0,0,1,189,0,0,17,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,68.0,2.27,0
35753,0,32.0,R,533.0,0,0,78,0,0,121,0,0,20,1,0,0,0,1,0,Monthly,0,0,0,0,Leo,0,0,43.0,1.4300000000000002,1
40041,0,29.0,na,,0,0,6,0,0,5,0,0,0,1,1,1,0,1,2,Weekly,0,0,0,0,Gemini,1,0,2.0,0.0699999999999999,0
10902,0,27.0,R,446.0,1,0,37,1,0,293,0,0,17,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Pisces,0,0,67.0,2.23,0
8813,0,37.0,R,,1,0,0,1,0,103,0,0,0,1,0,0,1,0,0,na,0,0,0,0,Gemini,0,0,36.0,1.2,0
14137,0,45.0,R,649.0,12,0,0,12,0,268,0,0,19,1,1,1,1,0,0,na,0,0,0,0,Pisces,0,0,62.0,2.07,1
18889,1,43.0,R,648.0,8,1,68,8,0,159,0,0,10,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,41.0,1.37,0
1859,0,44.0,O,571.0,0,0,47,0,0,173,0,0,11,1,1,1,1,0,0,na,0,0,0,0,Taurus,0,0,29.0,0.97,1
33849,0,27.0,R,601.0,0,0,63,0,0,194,0,0,6,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,54.0,1.8,1
52462,0,68.0,na,555.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Weekly,0,0,0,0,Pisces,0,1,,0.0,0
50737,0,22.0,na,547.0,0,0,15,0,0,25,0,0,1,1,1,1,0,1,0,na,0,0,0,0,Virgo,0,0,7.0,0.32,0
13486,0,26.0,na,569.0,0,0,0,0,0,64,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,36.0,1.2,0
25822,1,29.0,R,539.0,1,1,12,1,0,81,0,0,8,1,1,1,1,1,3,Bi-Weekly,0,0,0,0,Scorpio,0,0,16.0,0.53,1
568,0,28.0,O,550.0,0,0,6,0,0,17,0,0,0,1,1,1,0,1,0,na,0,0,0,0,Taurus,0,0,16.0,0.53,0
24790,0,28.0,na,,0,0,26,0,0,65,0,0,0,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Taurus,0,0,17.0,0.68,0
58333,0,26.0,na,,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,1,0,1.0,0.03,1
30331,0,28.0,R,580.0,3,1,24,3,0,21,0,0,3,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Cancer,0,0,6.0,0.46,1
53728,0,37.0,R,537.0,1,0,144,1,0,173,0,0,16,1,1,1,0,1,2,Weekly,0,0,0,0,Leo,0,0,36.0,1.2,1
45040,0,23.0,R,676.0,11,8,34,11,0,55,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,26.0,0.87,0
59879,0,25.0,na,,0,0,5,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Taurus,1,0,4.0,0.13,0
39923,0,30.0,na,479.0,0,0,4,0,0,5,0,0,0,1,1,1,0,1,0,Weekly,0,0,0,0,Pisces,0,0,3.0,0.27,0
30650,0,34.0,R,465.0,4,1,17,4,0,41,0,0,5,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,13.0,0.43,1
68002,0,22.0,na,475.0,0,0,19,0,0,8,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,6.0,0.2,0
1948,0,33.0,O,514.0,0,0,47,0,0,120,0,0,8,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Libra,0,0,29.0,0.97,0
22898,1,43.0,R,480.0,0,0,14,0,0,200,0,0,13,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Gemini,1,0,51.0,1.7,1
60546,0,27.0,na,579.0,0,0,10,0,0,7,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,2.0,0.67,0
46230,0,60.0,R,594.0,13,1,23,13,0,44,0,0,8,1,1,1,0,1,0,na,0,0,0,0,Pisces,0,0,17.0,0.85,0
15364,0,32.0,O,552.0,1,0,58,1,0,70,0,0,12,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Virgo,0,0,17.0,0.94,1
31852,0,25.0,na,540.0,0,0,11,0,0,33,0,0,1,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,21.0,0.7,0
31541,0,42.0,O,558.0,0,0,0,0,3,246,0,2,19,1,1,1,1,1,2,na,0,0,0,0,Cancer,0,0,59.0,1.97,0
29513,0,49.0,na,,0,0,55,0,0,137,0,0,1,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,1,0,49.0,1.63,0
1418,0,33.0,na,648.0,0,0,125,0,0,248,0,0,13,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,na,0,0,64.0,2.13,0
43159,0,29.0,na,498.0,0,0,16,0,0,18,0,0,2,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,4.0,0.8,1
28623,0,34.0,R,517.0,7,1,195,7,0,156,0,0,48,1,1,1,1,0,0,na,0,0,0,0,Scorpio,0,0,32.0,1.0699999999999998,1
25100,0,43.0,R,612.0,0,0,0,0,0,182,1,0,21,1,1,1,0,1,0,Weekly,0,0,0,0,Pisces,0,0,53.0,1.77,1
67903,0,60.0,R,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Weekly,0,0,0,0,na,1,0,,0.0,0
62281,0,21.0,na,,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,1,,0.0,0
16703,0,40.0,O,591.0,0,0,31,0,3,203,0,0,10,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Leo,1,0,55.0,1.83,1
41255,0,31.0,na,469.0,0,0,20,0,0,63,0,0,1,1,0,0,0,1,0,na,0,0,0,0,Aquarius,0,0,11.0,0.55,0
54818,0,20.0,na,,0,0,30,0,0,48,0,0,0,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Pisces,0,0,19.0,0.63,0
7933,0,40.0,na,421.0,0,0,0,0,0,6,0,0,2,1,0,0,1,0,0,na,0,0,0,0,na,0,0,,0.0,1
23279,0,29.0,na,432.0,1,0,35,1,0,68,0,0,8,1,0,0,1,1,2,Bi-Weekly,0,0,0,0,Cancer,0,0,13.0,0.93,1
63765,0,23.0,na,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Weekly,0,0,0,0,Pisces,0,0,,0.0,0
4785,0,37.0,na,539.0,0,0,0,0,0,180,0,0,23,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,70.0,2.33,1
33228,0,33.0,R,552.0,0,0,0,0,0,181,0,0,12,1,0,0,1,1,3,Bi-Weekly,0,0,0,0,Taurus,0,0,61.0,2.03,0
68826,0,26.0,na,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,Semi-Monthly,0,0,0,0,Scorpio,0,0,,0.0,0
40987,0,39.0,na,537.0,5,1,26,5,0,38,0,0,1,1,1,1,0,1,0,na,0,0,0,0,Gemini,0,0,18.0,0.8199999999999998,1
23391,0,20.0,na,484.0,0,0,13,0,0,25,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,11.0,0.37,0
4581,0,24.0,R,533.0,13,0,28,13,0,75,0,0,27,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,23.0,0.77,1
41045,0,22.0,na,565.0,10,0,53,10,0,80,0,0,13,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,28.0,0.93,1
42850,0,30.0,R,,0,0,0,0,0,31,0,0,2,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,21.0,0.7,0
63420,0,39.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,,0.0,0
52526,0,29.0,na,389.0,1,0,42,1,0,85,0,0,11,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,1,0,21.0,0.0,1
17390,0,44.0,R,576.0,0,0,0,0,0,191,0,0,6,1,1,1,1,0,2,na,0,0,0,0,Leo,0,0,56.0,1.87,0
41813,0,29.0,na,533.0,1,1,5,1,0,5,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,1,0,1.0,0.03,0
3367,0,32.0,R,519.0,0,0,33,0,0,66,0,0,10,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,20.0,0.67,0
5911,0,30.0,R,637.0,0,0,65,0,0,151,0,0,4,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Virgo,1,0,38.0,1.27,1
54849,0,40.0,na,532.0,1,0,0,1,0,279,0,0,4,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,66.0,2.2,0
6630,1,25.0,na,465.0,1,0,1,1,0,270,0,0,14,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,65.0,2.17,1
57505,0,33.0,R,,0,0,11,0,0,30,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Virgo,1,0,32.0,1.0699999999999998,0
7944,0,36.0,na,563.0,0,0,109,0,0,203,0,0,15,1,1,1,0,1,0,Monthly,0,0,0,0,Cancer,0,0,71.0,2.37,0
55079,0,36.0,na,559.0,2,0,15,2,0,40,0,0,8,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,10.0,0.33,0
31318,0,22.0,na,572.0,0,0,2,0,0,6,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,1,0,3.0,0.1,0
60860,0,32.0,O,544.0,0,0,5,0,0,12,0,0,2,1,0,0,1,0,0,na,0,0,0,0,Virgo,0,0,2.0,0.33,1
22241,0,40.0,R,481.0,0,0,17,0,0,191,0,0,11,1,1,1,0,1,0,Weekly,0,0,0,0,Taurus,0,0,56.0,1.87,1
42265,0,18.0,R,,2,1,14,2,0,35,0,0,2,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Gemini,1,0,18.0,0.6,1
58618,0,37.0,na,518.0,0,0,4,0,0,11,0,0,2,1,0,0,0,1,0,Monthly,0,0,0,0,Aquarius,0,0,3.0,0.6,0
48154,0,34.0,na,564.0,2,0,5,2,0,0,0,0,0,1,0,0,0,1,2,Monthly,0,0,0,0,Gemini,0,0,4.0,0.21,0
61203,0,30.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,,0.0,0
50981,0,24.0,na,348.0,1,0,2,1,0,13,0,0,6,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,1.0,0.03,1
13475,0,34.0,R,,2,0,21,2,0,53,0,0,6,1,0,0,0,1,0,Weekly,0,0,0,0,Libra,0,0,14.0,0.47,1
26027,0,17.0,na,676.0,0,0,66,0,0,118,0,0,15,1,1,1,1,0,0,na,0,0,0,0,Taurus,0,0,23.0,0.77,0
43661,0,23.0,na,496.0,1,0,4,1,0,22,0,0,1,1,1,1,1,0,0,Weekly,0,0,0,0,Taurus,0,0,3.0,0.12,0
6868,0,33.0,R,514.0,27,0,64,27,0,205,0,0,10,1,0,0,0,1,0,Weekly,0,1,0,0,Scorpio,0,0,45.0,1.5,1
35547,0,28.0,R,440.0,5,2,37,5,0,56,0,0,8,1,1,1,1,0,3,Bi-Weekly,0,0,0,0,Leo,0,0,17.0,0.5700000000000001,0
16144,0,40.0,na,592.0,0,0,87,0,0,167,0,0,8,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,52.0,1.73,1
55801,0,27.0,na,450.0,1,0,24,1,0,44,0,0,4,1,0,0,1,0,2,Bi-Weekly,0,0,0,0,na,0,0,18.0,0.9,0
40294,0,31.0,O,,0,0,0,0,0,219,0,0,9,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,70.0,2.33,0
36326,0,54.0,R,612.0,29,0,29,29,0,89,0,0,16,1,1,1,0,1,0,Monthly,0,0,0,0,Scorpio,0,0,29.0,0.97,0
53236,0,33.0,na,570.0,7,0,26,7,0,10,0,0,1,1,1,1,1,0,0,Monthly,0,0,0,0,Leo,0,0,17.0,0.5700000000000001,1
9703,0,26.0,na,,1,0,127,1,0,225,0,0,0,1,0,0,1,0,2,Weekly,0,0,0,0,Pisces,1,0,50.0,1.67,0
8438,0,54.0,O,592.0,0,0,11,0,0,79,0,0,10,1,1,1,1,0,2,Monthly,0,0,0,0,Scorpio,0,0,31.0,1.03,1
36590,0,23.0,O,507.0,8,1,240,8,0,270,0,0,4,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,64.0,2.13,1
57211,0,24.0,na,,0,0,2,0,0,4,0,0,0,1,1,1,0,1,2,Monthly,0,0,0,0,Pisces,0,0,1.0,0.03,0
59680,0,17.0,na,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,63.0,2.1,0
59807,0,26.0,na,648.0,0,0,10,0,0,22,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,6.0,0.86,0
44747,0,26.0,O,631.0,0,0,0,0,0,168,0,0,5,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Virgo,1,0,52.0,1.73,0
56647,0,33.0,na,,0,0,11,0,0,23,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,4.0,0.67,0
26872,0,57.0,R,468.0,9,2,80,9,0,214,0,0,12,1,1,1,0,1,0,na,0,0,0,0,Aquarius,0,0,21.0,0.7,0
4154,0,26.0,R,511.0,1,1,71,1,0,130,0,0,14,1,1,1,1,1,2,na,0,0,0,0,Pisces,1,0,22.0,0.73,0
7722,0,23.0,R,476.0,1,0,90,1,0,227,0,0,6,1,1,1,1,1,2,Bi-Weekly,0,0,0,0,Aries,0,0,57.0,1.9,0
5308,0,22.0,R,647.0,3,1,102,3,0,288,0,0,43,1,0,0,1,0,2,Monthly,0,0,0,0,Leo,0,0,65.0,2.17,1
6681,0,26.0,na,,0,0,8,0,0,27,0,0,1,1,1,1,1,0,0,Weekly,0,0,0,0,Taurus,1,0,8.0,0.27,0
40500,0,32.0,O,,0,0,18,0,0,40,0,0,6,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Capricorn,0,0,9.0,0.8199999999999998,0
5818,0,35.0,R,483.0,0,0,0,0,0,255,6,0,39,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,67.0,2.23,0
50927,0,25.0,na,617.0,7,1,10,7,0,133,0,0,1,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,10.0,0.33,1
7224,0,29.0,R,622.0,0,0,0,0,1,116,0,0,11,1,1,1,1,0,2,Weekly,0,0,0,0,Aries,1,0,52.0,1.73,0
57838,0,46.0,na,632.0,0,0,0,0,0,161,0,0,11,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,49.0,1.63,0
17116,0,34.0,na,512.0,0,0,66,0,0,177,0,0,11,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,39.0,1.3,1
15366,0,23.0,na,,0,0,11,0,0,11,0,0,0,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Taurus,1,0,9.0,0.3,0
49121,0,29.0,na,,0,0,4,0,0,5,0,0,2,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,1.0,0.5,1
20340,0,61.0,na,565.0,0,0,0,0,1,58,0,0,6,1,1,1,1,0,0,na,0,0,0,0,Virgo,0,0,34.0,1.13,0
6019,0,47.0,R,531.0,0,0,0,0,0,220,0,0,15,1,1,1,0,1,2,Weekly,0,0,0,0,Taurus,0,0,68.0,2.27,1
9649,0,41.0,O,487.0,7,2,102,7,0,181,0,0,5,1,0,0,1,0,2,Weekly,0,0,1,0,Gemini,0,1,56.0,1.87,0
69364,0,59.0,R,,0,0,13,0,0,18,0,0,9,1,1,1,1,0,0,Weekly,0,0,0,0,Pisces,0,0,7.0,0.8800000000000002,1
51198,0,55.0,na,,17,3,30,14,0,106,0,0,25,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,20.0,0.67,0
15138,0,37.0,R,623.0,0,0,0,0,0,251,0,0,14,1,1,1,1,1,2,Bi-Weekly,0,0,0,0,Aries,0,0,55.0,1.83,0
58347,0,20.0,na,486.0,0,0,18,0,0,31,0,0,1,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,1,0,10.0,0.33,1
4446,0,22.0,na,723.0,1,0,57,1,0,66,0,0,6,1,0,0,1,0,2,Bi-Weekly,0,0,0,0,na,0,0,8.0,0.27,0
20088,0,26.0,na,508.0,0,0,0,0,0,32,0,0,6,1,0,0,0,1,0,Weekly,0,0,0,0,Taurus,0,0,5.0,0.1699999999999999,1
48818,0,26.0,R,,1,1,68,1,0,103,0,0,19,1,1,1,0,1,0,na,0,0,0,0,Pisces,0,0,21.0,0.72,1
18304,1,52.0,na,545.0,0,0,9,0,0,62,0,0,1,1,1,1,0,1,0,na,0,0,0,0,Sagittarius,1,0,15.0,0.5,1
48208,0,44.0,na,,1,0,73,1,0,171,0,0,6,1,1,1,0,1,0,Weekly,0,0,0,0,Sagittarius,0,0,49.0,1.63,1
24948,0,46.0,na,461.0,0,0,43,0,0,80,0,0,4,1,1,1,1,0,0,Monthly,0,0,0,0,Virgo,0,0,29.0,0.97,0
7155,0,24.0,na,,0,0,43,0,0,125,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Aries,0,0,36.0,1.2,0
42234,0,24.0,na,,0,0,17,0,0,41,0,0,4,1,1,1,0,1,0,Weekly,0,0,0,0,Cancer,0,0,11.0,0.37,1
28252,0,30.0,R,645.0,0,0,125,0,0,189,0,0,8,1,1,1,1,1,2,Bi-Weekly,0,0,0,0,Gemini,1,0,44.0,1.47,0
30034,0,22.0,na,,0,0,4,0,0,15,0,0,2,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Sagittarius,0,0,3.0,0.38,0
9192,0,26.0,R,547.0,3,1,194,3,0,305,0,0,29,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,65.0,2.17,1
