estimate_of_risk,months_since_first_trade,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,nr_trades_insolvent_for_over_60_days,nr_trades_insolvent_for_over_90_days,percentage_of_legal_trades,months_since_last_illegal_trade,maximum_illegal_trades_over_last_year,maximum_illegal_trades,nr_total_trades,nr_trades_initiated_in_last_year,percentage_of_installment_trades,months_since_last_inquiry_not_recent,nr_inquiries_in_last_6_months,nr_inquiries_in_last_6_months_not_recent,net_fraction_of_revolving_burden,net_fraction_of_installment_burden,nr_revolving_trades_with_balance,nr_installment_trades_with_balance,nr_banks_with_high_ratio,percentage_trades_with_balance,cond
89.0,25.10245,33.890617,104.14848,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,0.53952616,0.0,75.75424,-9.0,0.0,0.0,3.0,45.076336,1.0,2.0,0.0,80.01687,0.0
73.0,181.31483,16.0,93.11761,39.75003,0.0,0.0,96.94469,17.797974,6.0,6.0,35.42121,0.0,33.0,0.0,0.0,0.0,16.180824,72.235756,3.0,4.0,0.0,64.0,0.0
86.0,162.94232,3.0,64.03199,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,34.37389,4.0,56.043537,9.950497,0.0,0.0,12.0,85.0,2.0,7.5728536,0.0,60.0,0.0
61.0,125.248535,2.0,41.70843,19.0,0.0,0.0,93.0,28.579882,6.0,6.0,13.0,3.0,38.0,0.0,2.0,2.0,67.961044,-8.0,7.0,1.0,1.0,71.0,0.0
82.0,368.12454,4.0,82.0,33.46213,0.0,0.0,100.0,-7.0,7.0,8.0,42.0,2.0,33.0,1.0,3.0,3.0,1.7435224,63.06341,2.0,2.0,0.0,38.06851,0.0
86.24839,175.63875,6.0,95.99681,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,1.0,31.53442,7.121047,0.0,0.0,0.0,77.01634,1.0,2.0,0.0,39.483757,0.0
89.020546,448.60092,7.0,134.96436,13.672254,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,1.0,18.0,7.3033648,0.0,0.0,3.664322,-8.0,2.0,1.0,0.0,40.319946,0.0
81.0,168.87828,11.797453,105.79639,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.0,1.0,20.293648,4.0,1.0,1.0,32.711975,-8.0,2.0,1.0,1.0,40.12506,0.0
83.0,243.60088,9.0,129.88165,36.4492,0.0,0.0,98.0,20.334482,6.0,6.0,37.5338,1.0,47.0,0.0,1.0,1.0,33.009968,31.485556,2.0,4.0,0.0,80.0,0.0
86.0,145.00974,2.0,45.017265,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,5.992746,25.0,-7.0,2.0,2.0,2.8373876,44.2228,1.4389609,3.0,0.0,25.0,0.0
73.42123,139.47157,18.213554,57.16962,8.107796,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,0.0,97.94715,0.0,1.0,1.0,0.0,65.17353,1.0,1.0,0.0,53.22593,0.0
60.867023,107.79935,3.0,55.24445,20.0,0.0,0.0,91.0,1.0,4.0,6.0,19.0,4.0,20.0,0.0,0.0,0.0,47.46836,91.687485,6.0,3.0,0.0,71.0,0.0
82.0,193.81544,3.0,71.314926,53.760284,0.0,0.0,100.0,-7.0,7.0,8.0,78.19787,9.552592,16.0,1.0,2.0,2.0,5.0,-8.0,2.0,3.0,0.0,33.0,0.0
73.21787,104.93348,2.0,58.51158,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,31.0,5.400612,33.0,0.0,4.0,3.358986,12.095212,99.86728,3.0,3.0,0.0,56.003445,0.0
65.65397,374.53528,6.0,86.73795,19.0,1.0,1.0,92.0,17.504772,5.610946,5.0,20.0,0.0,41.428265,6.775728,0.0,0.0,19.896376,90.95851,4.0,3.0,0.0,83.0,0.0
73.0,239.31517,2.0,70.20338,31.0,0.0,0.0,100.0,-7.0,7.0,8.0,41.173378,5.0,16.2644,0.0,2.0,2.0,21.036383,30.575167,8.928626,2.0,3.0,60.0,0.0
59.714878,171.53755,5.0,45.219875,2.2932856,4.0305386,2.595533,60.341026,20.698486,5.0,2.0,7.0286493,2.4337525,41.444565,1.0,1.0,1.0,66.859924,92.68487,2.0,2.0,0.0,77.6828,0.0
64.60289,144.98816,15.0,102.0,41.50911,9.098085,9.062857,92.277466,30.933683,6.0,6.0,35.290073,0.0,29.0,0.0,0.0,0.0,53.05335,-8.0,13.97584,1.0,2.0,67.0,0.0
84.0,275.066,6.0,93.897064,34.661686,0.0,0.0,96.58225,70.548416,6.0,6.0,32.0,2.0,36.0,0.0,0.0,0.0,14.010024,36.42084,2.0,3.0,0.0,71.0,0.0
76.0,167.9752,4.0,80.0,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,2.0,16.466219,0.0,1.0,1.0,50.688107,68.08056,3.0,2.0,1.0,56.0,0.0
82.0,191.73068,6.7531147,75.350845,25.0,1.0,0.0,97.0,28.96255,6.0,4.0,30.0,1.0,40.0,5.9120545,0.0,0.0,16.328611,-8.0,2.0,2.0,0.0,59.10196,0.0
69.0,233.36296,8.174369,108.10112,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.774118,1.0,30.537373,1.0,0.0,0.0,91.75935,75.50899,8.0,2.0,2.0,100.0,0.0
84.0,184.68465,8.0,84.0,19.0,0.0,0.0,96.0,50.840237,6.0,6.0,16.0,1.0,38.93599,0.0,0.0,0.0,7.0,30.550297,2.0,2.7308762,0.0,67.0,0.0
69.0,130.09492,6.0,65.0,20.493122,1.0,1.0,100.0,-7.0,6.0,8.0,34.915035,2.0,52.3737,-7.0,1.0,1.0,1.0,39.74212,1.0,3.0,0.0,67.0,0.0
78.66349,134.97655,15.979719,70.05117,23.0,0.0,0.0,98.0,24.377161,6.0,6.0,28.645723,0.0,50.0,7.0,0.0,0.0,0.0,37.060246,1.0,2.0,0.0,25.0,0.0
71.0,412.50467,14.0,89.12897,30.57135,0.0,0.0,97.0,-9.0,6.0,6.0,38.66723,0.0,9.770902,0.0,2.0,2.0,34.23737,51.41848,22.997087,3.0,4.989772,56.0,0.0
79.0,84.70418,3.0,49.04579,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.00217,2.0,29.0,-7.0,1.0,1.0,51.61381,-8.0,3.0,-8.0,2.0,76.9315,0.0
75.41342,187.98212,4.0,80.0,21.0,0.0,0.0,89.18506,32.61037,6.0,6.0,22.737503,2.0,34.67478,-7.0,0.0,0.0,48.811646,69.037445,3.0,3.0,0.0,80.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,0.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-7.0547986,-9.0,-8.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
80.0,148.85725,5.734325,62.0,36.318073,0.0,0.0,100.0,-7.0,7.0,8.0,35.31404,1.0,32.73638,0.0,2.377704,3.0,2.0,-8.0,1.0,2.0,0.0,50.0,0.0
79.0,283.58115,11.132706,108.11318,21.876244,0.0,0.0,96.0,27.828672,6.0,6.0,24.365208,0.0,44.16541,0.0,0.0,0.0,14.279685,-8.0,6.3138227,2.0,0.0,100.0,0.0
70.0,309.49954,14.58013,111.39569,22.0,0.0,0.0,85.15629,12.498637,6.0,6.0,23.0,0.0,33.0,0.0,0.0,0.0,11.64847,90.0,2.0,3.0,1.0,55.412235,0.0
71.0,299.3389,6.0,62.02895,18.0,0.0,0.0,93.0,-9.0,6.0,6.0,19.0,2.0,40.0,4.6049924,0.0,0.0,50.899815,47.500687,2.548372,6.1800814,1.0,70.478806,0.0
86.0,225.7678,4.0,79.0,43.07111,0.0,0.0,100.0,-7.0,7.0,8.0,43.123425,3.0,24.0,2.0,1.0,1.0,3.0,72.05625,5.0,3.0,0.0,37.940308,0.0
84.0,358.1432,21.363756,98.50185,16.0,0.0,0.0,90.0,62.83166,6.0,6.0,14.0,0.0,23.313974,0.0,2.0,2.0,1.0,-8.0,2.0,1.0,0.0,50.0,0.0
64.909454,178.92328,4.0,70.2787,14.921086,1.0,1.0,78.6883,17.816288,5.0,5.0,19.0,4.0,33.0,0.0,1.0,1.0,51.885815,94.271065,2.0,2.0,0.0,56.94406,0.0
86.803986,324.11658,5.822646,102.0,33.0,0.0,0.0,100.0,-7.0,6.0,8.0,59.65633,1.0,28.376266,-7.0,2.0,1.1424342,0.0,-8.0,3.0,-9.0,0.0,26.809498,0.0
81.0,118.431076,2.0,61.68844,17.773676,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,1.0,29.190191,-7.0,1.0,1.0,27.0,-8.0,2.0,2.0,0.0,61.086845,0.0
72.0,138.74272,4.0,39.19045,16.0,1.0850672,2.0,92.0,32.895336,6.0,4.0,17.0,2.0,20.70294,8.966876,0.0,0.0,10.0,96.562,6.0,2.0,0.0,60.0,0.0
67.22855,461.44867,2.0,93.768814,44.844337,3.0,0.0,96.0,18.951454,4.0,5.0,57.294247,4.0,20.0,0.0,2.0,2.0,12.425092,128.50746,5.0,2.0,1.0,31.791792,0.0
66.31897,125.00069,5.0,59.092674,18.0,2.0,0.0,91.0,22.160715,6.0,3.2598197,20.0,3.0,62.24672,10.039646,0.0,0.0,28.254187,79.801765,5.0,4.2178617,0.0,100.0,0.0
68.0,79.73136,2.0,41.582924,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,3.0,45.99184,0.0,3.0,3.0,94.04674,72.47358,3.0,2.0,1.0,86.16129,0.0
62.903904,96.468994,7.0,50.643574,9.308999,1.0,2.0,100.0,-7.0,4.0,8.0,4.16022,1.0,98.81204,3.3017104,1.0,1.0,0.5600752,-8.0,1.0,2.0,0.0,83.0,0.0
87.0,305.55344,5.0,101.9465,19.852571,0.0,0.0,95.0,67.38698,6.0,6.0,18.0,1.0,24.0,0.0,1.0,1.0,6.1033745,-8.0,3.0,-8.0,0.0,40.0,0.0
72.83244,448.3339,7.0,102.19135,29.0,0.0,0.0,97.0,57.27494,6.0,6.0,29.0,2.0,24.0,0.0,0.0,0.0,35.024914,94.70102,7.0,2.0,1.0,50.0,0.0
66.0,253.36263,10.623216,102.0,11.05156,3.1062682,2.8453104,80.19379,48.76492,6.0,5.0,13.440153,1.0,67.34286,0.0,0.0,0.0,48.6681,46.58694,1.3843361,2.0,0.0,86.059135,0.0
79.0,186.27557,5.0,66.27524,23.0,0.0,0.0,95.0,54.085293,6.0,6.0,20.0,2.0,20.0,0.0,1.0,1.0,11.784727,-8.0,3.0,-8.0,0.0,36.234802,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
91.58335,318.6059,16.687107,178.12283,11.121796,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,28.35011,3.0,1.0,1.0,0.0,-8.0,1.0,1.0,0.0,33.0,0.0
64.0,107.02536,1.0944883,61.566944,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,5.90149,32.535667,0.0,3.0,3.0,59.825947,75.14183,5.0,2.4663966,2.0,86.30037,0.0
83.0,279.04282,17.0,137.76051,15.0,0.0,0.0,96.0,23.147907,6.0,6.0,15.0,1.0,58.55635,-8.0,0.0,0.0,-9.0,-8.0,-9.0,1.0,0.0,25.0,0.0
67.0,237.12787,18.88428,115.72395,12.0,2.2949314,2.0,72.49676,35.255707,6.0,2.0,15.0,0.0,36.0,0.0,0.0,0.0,63.59407,-8.0,3.0,1.0,1.0,83.0,0.0
67.0,141.46864,15.0,73.59334,21.5376,0.0,0.0,78.719,9.681083,4.0,6.0,27.00193,0.0,51.697437,0.0,3.0,3.0,53.50929,50.561134,3.0,3.0,1.0,75.0,0.0
58.62787,131.16515,2.0,59.50959,33.0,0.0,0.0,95.249405,1.6690391,2.2637222,6.0,35.900047,3.0,29.0,0.0,0.0,0.0,46.695107,106.93812,6.2429986,4.0,1.0,60.0,0.0
77.71396,124.60663,7.0,42.425644,14.0,0.0,0.0,88.222694,41.29934,6.0,6.0,15.15616,4.0,33.0,12.992762,0.0,0.0,16.0,81.4506,3.0,2.0,0.0,60.136063,0.0
73.0,255.19582,5.0,74.106415,22.0,0.0,0.0,92.61662,68.19701,6.0,6.0,25.0,1.0,25.0,0.0,4.6117067,5.0,27.0,72.8834,4.0,2.0,1.0,64.0,0.0
72.0,-1.9122348,17.0,114.3823,11.952895,3.3434384,3.3769193,58.712093,17.86673,6.0,6.0,4.734028,0.0,30.0,-7.0,0.0,0.0,44.82423,28.867065,2.0,1.0,0.0,75.0,0.0
82.0,182.19884,15.915434,90.3705,19.847431,0.0,0.0,85.271645,20.335794,6.0,6.0,20.0,1.0,39.358723,-7.0,0.0,0.0,15.610554,49.629433,1.0,2.0,0.0,42.716633,0.0
87.67928,310.48187,8.0,80.74846,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,2.0,17.927797,1.0,1.0,1.0,3.0,-8.0,2.0,2.0,0.0,50.0,0.0
79.0,315.81137,1.0,100.07566,19.435766,0.0,0.0,94.0,20.966898,6.0,6.0,20.885986,2.0,25.789486,3.0,3.0,2.5086038,4.5930147,52.50877,3.0,3.0,0.0,35.54559,0.0
88.0,253.48367,10.0,93.0,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,36.821445,2.0,25.671515,-7.0,0.0,0.0,8.0,-8.0,3.0,2.0,0.0,60.531116,0.0
77.0,191.94513,5.0,70.4177,23.0,0.0,0.0,97.0,46.158356,6.0,6.0,25.0,1.2938845,40.0,0.0,1.0,1.0,15.4667,75.917564,4.0,3.0,2.0,71.63427,0.0
79.09234,291.26025,2.6924767,79.0,48.046543,0.0,0.0,96.0,52.462955,6.0,6.0,48.811768,2.0,33.01284,1.0,4.0,4.0,3.0,-8.0,2.0,1.0,0.0,31.722057,0.0
55.692364,326.60297,19.671852,96.95983,31.072498,0.0,0.0,92.507225,-7.0,5.1916,6.0,32.550327,0.39512673,42.0,0.0,1.0,1.0,79.77296,87.08405,5.0,3.0,4.0,80.0,0.0
90.0,196.57338,18.836678,118.30491,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.963009,0.0,10.833606,-7.0,0.0,0.0,2.0,-8.0,0.0,1.0,0.0,16.508596,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
67.236824,138.47897,2.0,54.296577,31.85624,1.0,0.0,84.87448,22.441246,6.0,5.0,27.0,4.0,26.54752,0.0,1.0,1.0,50.50882,88.445366,3.0,2.0,1.075395,52.321564,0.0
75.13476,301.20132,17.764822,101.532974,20.0,1.0,1.0,92.18267,37.835194,6.0,2.0,27.0,0.0,47.0,0.0,0.0,0.0,2.0,86.535446,2.0,3.0,0.0,80.0,0.0
68.96385,134.80867,4.0,76.773384,20.776983,1.0,0.0,92.0,-7.0,4.637566,5.0,22.0,1.0,76.653854,1.0,3.0,3.0,5.0,4.8727965,1.0,4.0,0.0,75.0,0.0
85.0,187.4131,8.0,95.96037,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,2.0,53.487923,5.0,0.0,0.0,26.691525,80.43616,1.0,2.68613,0.0,83.0,0.0
67.738075,178.86139,3.0,76.0,12.0,0.0,0.0,85.70966,48.22113,6.0,6.0,15.0,4.3220835,22.0,3.0,2.0,2.0,37.312534,100.0,3.0,2.0,1.0,80.0598,0.0
61.33417,86.315254,6.0,33.30447,23.0,0.0,0.0,90.0,6.2457013,6.0,6.0,23.0,3.0,60.0846,3.0,0.0,0.0,44.481705,55.770992,2.0,6.3012376,1.0,82.68445,0.0
70.0,187.34076,22.20609,84.0,19.0,0.0,0.0,94.0,24.80042,6.0,6.0,15.969157,0.0,43.0,11.284013,0.0,0.0,61.75181,53.97359,8.0,2.0,1.0,100.0,0.0
77.0,133.89035,4.0,68.0,44.10869,0.0,0.0,100.0,-7.0,7.0,8.0,37.18511,2.0,21.0,0.0,0.0,0.0,9.502249,87.53694,2.0,3.0,0.0,67.0,0.0
87.0,155.08368,16.988407,133.62488,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.416296,1.0,23.0,0.0,1.0,1.0,4.0,-8.0,1.0,1.0,0.0,71.0,0.0
86.0,179.31964,2.0,64.50045,46.365864,0.0,0.0,100.0,-7.0,7.0,8.0,43.82464,4.0,23.0,1.0,1.0,1.0,1.0,-8.0,3.0,1.0,0.0,33.0,0.0
75.0,229.59187,12.0,140.13557,31.0,0.0,0.0,97.0,62.754528,6.0,6.0,31.0,1.0,40.0,0.0,0.0,0.0,49.289375,33.469467,3.0,3.0,0.0,67.0,0.0
88.06005,333.9588,3.0,70.89926,39.517563,0.0,0.0,97.820564,58.507862,6.0,6.0,42.426373,4.945987,15.0,-7.0,1.0,1.0,5.0,49.87336,4.0,2.0,0.0,30.677578,0.0
89.0,211.87978,21.077063,118.917175,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.500788,0.0,19.0,-7.0,0.0,0.0,1.0,-8.0,1.0,-8.0,0.0,32.52687,0.0
60.64096,142.89594,2.0,63.91634,20.0,0.0,0.0,93.0,20.353453,6.0,6.0,23.0,3.0,40.89415,0.0,3.0,2.7507644,62.955315,100.0,5.0,3.0,1.0,60.163128,0.0
78.0,216.58624,5.5638924,92.0,28.0,0.0,0.0,95.66355,50.012707,4.0,6.0,30.097647,3.0,46.75612,5.0,2.0,2.0,6.510315,42.04553,2.0,2.0,0.0,60.253662,0.0
84.704445,315.8631,5.0,170.12657,25.591711,0.0,0.0,100.0,-7.0,7.0,8.0,34.83225,1.0,15.0,9.055745,0.0,0.0,2.2080884,69.07973,5.0,2.0,0.0,45.384167,0.0
85.36044,205.19289,15.0,72.0,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,1.0,36.371464,0.0,0.0,0.0,7.0,22.852448,2.0,2.0,0.0,71.0,0.0
83.0,215.29341,5.0,82.104355,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,37.96247,2.0,41.3303,0.0,1.0,1.0,5.155698,68.53185,2.0,3.0,0.0,50.0,0.0
80.0,98.78693,4.0,64.37345,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.42092,3.0,66.884384,-7.0,0.0,0.0,58.580585,60.976395,3.0,6.0,0.0,100.0,0.0
83.0,191.64478,16.0,100.12636,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,0.0,42.16802,-7.0,0.0,0.0,12.0,85.42686,3.0,4.0,0.0,80.0,0.0
74.0,179.10495,1.0,53.194767,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.040771,3.0,-9.0,2.0,1.0,1.0,27.0,-8.0,2.0,1.0,0.0,25.0,0.0
79.70287,176.06866,35.6365,84.045586,22.0,0.0,0.0,96.0,18.221306,6.0,6.0,18.0,0.0,31.172709,0.0,1.0,1.0,23.869368,-8.0,1.0,1.0,0.0,21.107944,0.0
61.73073,87.39366,2.1511483,71.91352,32.0,0.0,0.0,96.0,13.117192,6.0,6.0,25.0,7.166334,10.738481,0.0,3.0,3.0,56.17179,-8.0,7.0,2.0,2.0,55.0,0.0
72.0,135.17834,4.0,62.17703,16.0,1.0,1.0,100.0,-7.0,7.0,8.0,18.924633,2.0,61.453335,0.0,3.0896723,3.0,36.0455,48.323193,3.8851585,4.0,0.0,67.0,0.0
78.0,436.11346,20.326588,94.489685,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,38.642242,0.0,13.277496,14.536047,0.0,0.0,9.511656,38.826717,7.0,1.0,1.0,67.0,0.0
68.0,203.79082,20.0,80.86197,32.0,0.0,0.0,94.0,24.18016,6.0,8.0,32.0,0.0,60.684036,0.0,0.0,0.0,68.40859,76.0,3.0,3.8937788,1.0,75.0,0.0
78.05642,172.45752,6.0,72.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.572346,1.0,36.0,5.0,1.0,1.0,0.0,63.575912,1.0,2.0,0.0,63.0,0.0
76.72741,129.97108,3.0,30.212248,13.0,0.0,0.0,94.0,37.126163,6.0,6.0,16.0,4.7454267,47.889805,3.0,1.0,1.0,1.0,79.47472,-8.424311,3.0,0.0,33.0,0.0
65.0,242.26967,27.89495,69.76387,6.245915,0.0,0.0,84.413536,3.0,4.0,6.0,9.0,0.0,39.232548,0.0,2.0,1.0,35.997604,71.15822,2.0,2.0,0.0,86.0,0.0
79.0,109.58449,7.0,53.88678,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.698103,1.0,60.703606,8.6771755,0.0,0.0,13.707581,65.52086,2.0,4.8215485,0.0,90.32803,0.0
78.0,-9.0,3.0,31.882536,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,4.0,18.828972,-7.0,0.0,0.0,16.02145,65.64368,8.0,1.0,1.0,50.0,0.0
67.0,269.21683,22.738523,165.75638,34.70614,0.0,0.0,89.485855,20.04621,6.0,6.0,36.649586,0.0,52.164467,0.0,0.0,0.0,86.871315,67.19511,9.0,6.0,1.0,100.0,0.0
81.0,251.71136,19.49345,100.060394,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,27.874289,0.0,1.0,1.0,53.056606,-8.0,3.0,2.0,0.0,75.63582,0.0
80.0,209.97386,11.51941,86.0,17.689192,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,0.0,53.52182,14.316374,0.0,0.0,7.0,82.0,2.0,4.0,0.0,78.28622,0.0
68.93998,108.12716,12.0,51.51437,7.0,0.0,0.0,68.24831,-7.0,0.49340013,6.0,3.6480749,0.0,16.608622,-7.0,0.0,0.0,5.0,-8.0,1.0,1.0,0.0,45.878906,0.0
68.4131,244.18282,4.733034,87.06077,54.44152,1.0,1.0,100.0,18.216751,4.0,6.0,94.6979,3.0,50.0,2.0,3.0,3.0,15.0,51.89145,7.0,4.0,0.0,64.0,0.0
86.081474,227.85355,5.0,75.939415,40.0,0.0,0.0,100.0,-7.0,7.0,8.0,46.450825,2.0403526,39.095146,0.0,1.0,1.0,4.0,-8.0,2.0,4.0,0.0,56.0,0.0
66.0,323.9439,16.87956,105.19052,37.987843,0.0,0.0,97.0,8.034918,6.0,6.0,38.944244,0.6060968,46.11984,0.0,3.0,2.0,2.026374,-8.0,1.0,2.0,0.0,12.411413,0.0
62.173283,293.25568,3.0,102.0,41.322964,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,1.0,20.950476,0.0,4.536507,4.883542,54.36175,-8.0,11.0,3.0,10.809819,56.0,0.0
80.0,293.4472,2.0,87.0,31.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,2.0,16.0,0.0,4.0,4.0,0.0,96.935555,4.0,1.0,0.0,25.86426,0.0
75.0,206.64723,31.457006,87.0,9.0,0.0,0.0,78.74042,6.0909495,4.0,5.0,7.7492833,0.0,50.39988,-7.0,0.0,0.0,0.0,52.642456,0.0,2.0,-9.0,75.0,0.0
89.67514,198.39595,5.0,77.17734,-0.06780999,0.0,0.0,100.0,-7.0,7.0,8.0,8.426336,1.0,75.73294,9.590918,0.0,0.0,9.0,85.0,1.0,2.9152226,0.0,100.0,0.0
86.0,235.14589,1.0,88.34078,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,2.0,14.0,-7.0,1.0,1.6819727,19.0,-8.0,2.0,-8.0,0.0,40.83223,0.0
91.0,318.76926,35.917603,146.12505,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,11.0,-7.0,0.0,0.0,1.0,-8.0,2.0,1.0,0.0,29.417927,0.0
58.238358,172.65092,8.435,59.177383,32.0,0.0,0.0,78.975266,2.0,4.0,6.0,34.969627,2.0,27.789362,19.02089,0.0,0.0,45.423653,-8.0,7.0,3.0,1.0,56.0,0.0
86.0,192.84988,3.0,94.59817,40.132988,0.0,0.0,100.0,-7.0,7.0,8.0,34.415268,3.0,32.0,0.0,2.0,2.0,4.0,-8.0,4.0,1.0,0.0,33.0,0.0
73.0,96.70108,1.0,37.776848,10.0,0.0,0.0,100.0,-7.0,4.0,8.0,7.643664,5.0,35.43909,0.0,0.0,0.0,3.1832938,74.831535,2.0,2.0,0.0,77.84581,0.0
86.0,260.65735,4.0,99.83881,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.472385,1.0,9.7505,1.0,2.0,2.0,6.0,-8.0,5.0,1.0,0.0,60.0,0.0
89.0,750.47284,23.569979,200.85953,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,0.0,14.0,-7.0,0.0,0.0,8.894566,-8.0,3.0,1.0,0.0,50.0,0.0
89.0,365.93216,221.87672,105.76437,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,0.0,25.0,-8.0,0.0,0.0,2.0,-8.0,1.0,1.0,0.0,33.0,0.0
80.0,134.42961,2.0,67.90801,33.454422,0.0,0.0,100.0,-7.0,7.0,8.0,31.674086,3.0,15.0,0.0,2.0,2.0,0.0,96.97476,2.0,2.0,0.0,25.0,0.0
65.0,298.7923,12.0,107.10083,12.388546,0.0,0.0,25.21628,5.0,2.4892833,6.0,15.0,0.0,28.890347,0.0,1.0,1.0,22.580614,52.42825,1.5594163,2.0,2.0,33.0,0.0
75.588646,283.7054,9.0,68.040115,39.15255,1.0,1.0,97.0,37.829224,1.1147082,5.0,44.918716,3.0,33.0,4.0,0.0,0.0,10.537107,86.24683,2.9292734,2.0,0.0,33.0,0.0
77.0,215.04398,16.01266,81.184006,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,0.0,27.562223,0.0,0.0,0.0,42.930714,64.113655,2.0,2.0,1.0,55.0,0.0
83.0,239.94397,4.0,86.0,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,2.0,18.400911,0.0,0.0,0.0,5.0,-8.0,3.0,1.0,0.0,55.94016,0.0
66.0,139.27464,3.0,78.99424,41.342136,0.0,0.0,93.51341,1.0,4.0,6.0,46.59173,6.2624764,23.0,0.0,1.0,1.0,19.660793,79.50671,10.046848,3.0,0.0,60.0,0.0
83.0,158.58037,1.0,68.0,23.066408,0.0,0.0,100.0,-7.0,2.7559927,6.0,29.0,2.0,50.0,1.0,3.0,3.0,15.381046,116.826256,3.0,4.0,0.0,86.0,0.0
83.0,193.59323,12.0,81.76086,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,0.0,39.0,23.79069,0.0,0.0,5.0,42.02791,3.0,2.0,0.0,63.0,0.0
-9.0,337.6659,3.0,69.07809,16.0,1.0,1.0,91.0,11.322391,6.0,6.0,19.0,3.770309,72.7664,0.0,0.0,0.0,86.0664,82.264465,4.0,3.0,0.0,80.79826,0.0
77.82689,345.8054,4.0,91.68286,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,4.0,37.86386,0.0,1.0,1.0,11.317329,61.809288,3.0,3.0,0.0,78.016075,0.0
63.0,124.26098,5.0,57.14058,34.088444,0.0,0.0,91.0,33.74792,6.0,6.0,38.364746,5.0,37.878643,0.0,6.305172,5.9030304,43.95143,64.692375,7.9319205,4.0,2.0,74.16221,0.0
82.0,119.536354,7.0,58.77993,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.503382,1.0,25.0,23.89754,0.0,0.0,6.0,79.750145,3.2856655,3.0,0.0,75.0,0.0
75.0,221.2299,4.0,95.87683,17.694206,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,1.0,33.0,0.0,3.0,3.0,22.097542,-8.0,3.0,1.0,2.0,78.0,0.0
68.0,-9.0,5.0,95.8912,25.398695,0.0,0.0,89.0,2.2333639,5.0,6.0,18.0,1.0,37.0,12.011409,0.0,0.0,56.690224,-8.0,5.0,2.0,1.0,71.0,0.0
