estimate_of_risk,months_since_first_trade,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,nr_trades_insolvent_for_over_60_days,nr_trades_insolvent_for_over_90_days,percentage_of_legal_trades,months_since_last_illegal_trade,maximum_illegal_trades_over_last_year,maximum_illegal_trades,nr_total_trades,nr_trades_initiated_in_last_year,percentage_of_installment_trades,months_since_last_inquiry_not_recent,nr_inquiries_in_last_6_months,nr_inquiries_in_last_6_months_not_recent,net_fraction_of_revolving_burden,net_fraction_of_installment_burden,nr_revolving_trades_with_balance,nr_installment_trades_with_balance,nr_banks_with_high_ratio,percentage_trades_with_balance,is_at_risk
83.0,154.44356,24.398605,70.26127,13.0,0.0,0.0,86.0,37.334263,6.0,6.0,15.0,0.0,14.0,0.0,1.0,1.0,13.176793,-8.0,2.0,2.0,0.0,40.0,0.0
81.0,341.13004,8.0,106.385025,10.0,0.87017775,0.0,100.0,-7.0,6.0,8.0,7.3725734,1.0,25.0,23.716812,0.0,0.0,26.842209,-8.0,2.0,-8.0,0.0,100.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
90.0,387.15274,2.0,70.68739,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,34.0,1.0,26.331306,0.0,0.0,0.0,4.6526446,-8.0,1.0,2.0,0.0,60.0,0.0
70.0,196.27138,0.013435859,68.33216,40.0,0.0,0.0,100.0,-7.0,7.0,8.0,39.64556,2.0,41.991306,1.0,1.0,1.0,35.565437,50.69149,6.0,5.0,1.0,67.04728,0.0
74.0,142.56284,5.0,53.26375,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,2.0,20.410326,-7.0,0.0,0.0,34.676216,97.87055,3.0,3.0,0.0,64.937515,0.0
75.90047,209.46068,2.7264662,89.53784,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,1.0,27.0,-7.0,1.4353031,1.0,53.022137,79.0,5.0,5.0,2.0,67.0,0.0
69.277916,144.0851,5.0,61.87869,25.0,1.0,0.0,93.0,52.267994,4.0,5.0,28.0,4.0,19.0,0.0,1.0,1.0,-8.780713,-8.0,1.0,1.0,0.0,60.0,0.0
86.0,338.25815,3.0,99.0,25.127165,0.0,0.0,100.0,-7.0,7.0,8.0,21.510096,4.0,22.708174,1.0,0.0,0.0,8.0,77.77654,5.0,3.0,0.0,67.0,0.0
60.53916,340.70578,7.0,92.0,27.0,4.014628,2.0,81.5997,11.263898,4.0,4.4532447,30.0,1.0,31.668226,0.0,9.381441,14.067404,10.070615,128.92654,3.0,4.0,0.0,50.0,0.0
60.585228,145.6001,7.0,42.555943,18.0,0.0,0.0,90.0,15.587086,6.0,6.0,28.099268,2.0,43.205788,20.17922,0.0,0.0,66.14085,81.50678,6.0,3.0,3.0,75.0,0.0
86.0,240.66296,10.0,130.07018,15.559242,0.0,0.0,100.0,-7.0,7.0,8.0,22.675053,1.0,20.0,-8.0,0.0,0.0,4.0,-8.0,2.0,-8.0,0.0,35.531136,0.0
67.6407,139.93872,2.0,44.937336,24.0,0.0,0.0,85.50874,37.624325,6.0,6.0,21.944536,3.0,63.713184,-7.0,0.0,0.0,11.0,68.795,1.0,7.207331,0.0,62.315384,0.0
75.0,152.48174,4.0,81.81417,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.780576,3.0,56.48228,0.0,4.0,4.7372203,57.749878,86.75848,1.0,2.0,3.0,85.860695,0.0
87.0,212.50558,3.0,68.0,26.779537,0.0,0.0,100.0,-7.0,7.0,8.0,43.508835,3.0,21.775295,8.1775,0.0,0.0,2.0722854,-8.0,4.0,1.0,0.0,35.2348,0.0
87.0,301.31256,6.0,116.685104,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.60728,1.0,31.82535,9.436544,0.0,0.0,8.0,75.38954,2.0,3.0,0.0,58.38673,0.0
80.0,85.199455,2.0,43.50717,17.0,0.0,0.0,97.0,41.53228,6.0,6.0,21.048048,2.0,57.633114,4.0528193,1.0,1.0,20.0,22.551092,4.0,1.0,0.0,82.77601,0.0
80.0,172.15245,6.0,68.02803,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,2.1145792,35.0,0.0,2.0,2.0,40.00073,-8.0,2.0,1.0,0.0,31.803417,0.0
79.67146,196.48126,11.0,91.79038,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,1.0,36.0,0.0,2.0,2.0,44.56069,46.26847,5.934566,1.0,1.0,63.0,0.0
71.0,116.959404,2.0,70.42885,21.0,1.0299151,1.7389879,100.0,-7.0,6.0,8.0,16.0,3.0,28.070625,0.0,4.0,4.0,76.94276,-8.0,4.0,2.0,1.0,78.0,0.0
81.514946,265.97922,26.84498,101.51921,13.0,0.0,0.0,91.0,32.482845,6.0,6.0,14.0,0.0,20.57618,-7.0,3.0,2.0,1.0,19.98568,1.0,1.0,0.0,32.29383,0.0
80.0,316.6046,18.221458,98.19517,25.316776,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,0.0,22.0,7.0,0.0,0.0,21.468029,-8.0,3.0,1.0,0.0,43.377155,0.0
55.79203,210.20413,2.0,76.85985,29.310955,1.0,0.0,74.14519,3.958898,4.0,4.0,37.36613,4.0,33.98549,2.0,3.0,2.0,35.0,65.160065,7.0,6.181392,1.0,64.20653,0.0
75.864586,73.81236,11.0,64.07097,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.909743,0.0,50.0,0.0,0.0,0.0,63.045444,-8.0,4.0,2.0,1.0,100.0,0.0
67.0,244.73282,8.0,66.0,15.0,2.0,2.690699,80.732666,26.413265,6.0,3.0,14.0,1.0,29.99896,-7.0,0.0,0.0,52.78068,20.763035,4.0,2.0,1.0,100.0,0.0
58.462387,163.96883,3.0,48.623234,18.64204,1.0,1.0,89.041504,-1.7252259,3.0064573,6.621268,23.0,2.0,68.12865,1.9065217,1.0,1.0,67.78826,62.650043,3.0,7.5216784,2.1608207,88.22159,0.0
82.0,416.3644,8.0,71.54412,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.139322,1.8325692,30.0,-8.0,0.0,0.0,25.364616,24.292696,4.0,1.0,0.0,60.770126,0.0
89.27713,281.99966,6.0,104.56287,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,1.0,33.0,9.944575,0.0,0.0,5.0,51.51629,2.4263961,3.0,0.0,36.744877,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
81.0,254.8122,7.0,67.179985,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.04164,2.0,18.647028,1.0,0.0,0.0,5.0,70.76597,1.0,2.0,0.0,18.120857,0.0
58.492664,77.42039,5.0,53.38629,7.5534267,1.0,1.0,88.60928,9.688093,6.0,6.0,9.261469,2.0,36.0,0.0,3.0,2.9497604,92.144005,-8.0,2.0,1.947558,0.0,80.0,0.0
91.0,417.07877,12.665275,99.0,10.5936365,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,1.0,41.318146,13.282677,0.0,0.0,4.700996,11.362766,1.0,1.0,0.0,25.968468,0.0
67.937965,189.76363,9.139723,117.49882,9.932097,4.7143154,3.8119206,77.033295,51.606293,6.0,3.0,10.554812,0.49684867,64.666695,-7.0,0.0,0.0,70.7996,-8.0,2.0,1.0,0.0,94.76315,0.0
66.52607,261.73767,4.0,96.36495,18.363884,4.6895475,2.6491506,86.0,43.698833,6.0,6.0,20.360027,2.0,17.0,3.3445134,1.0,1.0,54.48428,-8.0,5.0,1.0,2.0,50.0,0.0
91.0,448.5608,17.0,145.00154,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.308471,0.0,15.0,-7.0,0.0,0.0,6.0,33.297733,3.0,2.0,0.0,40.484955,0.0
57.39781,187.20459,8.0,73.668625,30.0,1.0,0.0,90.7094,-2.1782022,4.0,6.0,34.0,1.0,44.0,0.0,2.0,2.0,101.92817,-8.0,4.0,5.0,0.0,90.14319,0.0
71.0,262.89813,1.0,72.0,36.590412,0.0,0.0,93.0,48.95633,6.0,6.0,39.682076,2.0,42.259155,0.0,4.0,4.0,26.0,82.0,4.0,6.0,1.0,70.185905,0.0
82.0,288.76947,4.0,78.709625,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,3.0,19.0,0.0,1.0,1.0,2.0,74.0,4.0,2.0,1.0,41.07352,0.0
86.167725,107.62363,2.0,58.773525,8.721108,0.0,0.0,100.0,-7.0,7.0,8.0,5.1722517,1.4417065,17.0,-7.0,3.0,2.3672397,2.0,74.424904,2.0,1.0,0.0,40.378914,0.0
77.0,135.88757,7.0,71.0,18.158625,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,0.0,22.0,0.0,0.0,0.0,17.0,59.19824,3.0,2.0,1.0,71.0,0.0
71.0,237.8712,3.886174,83.06305,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,4.1670966,15.97545,0.0,1.0,1.0,70.68832,73.821495,13.371649,2.0,2.0,75.940636,0.0
82.0,338.45923,4.0,91.54437,19.092155,0.0,0.0,96.0,34.510933,6.0,6.0,30.0,2.0,30.0,14.1342325,0.0,0.0,2.0,57.983532,2.431583,3.0,0.0,25.088696,0.0
74.0,187.81068,12.0,95.38759,31.122646,0.0,0.0,96.0,23.951344,6.0,6.0,35.0,0.0,29.0,0.0,0.0,0.0,55.7933,91.45176,5.3140035,3.0,0.0,61.33516,0.0
73.0,83.96517,3.0,44.381756,17.0,0.0,0.0,93.0,23.71331,6.0,6.0,16.0,1.0,10.332337,2.0,0.0,0.0,11.0,57.61058,1.965155,1.0,0.0,38.011047,0.0
85.0,207.08899,30.932188,86.77146,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,0.0,16.0,0.9909496,0.0,0.0,19.43817,-8.0,4.0,1.0,0.0,62.004616,0.0
69.0,290.34232,3.0,91.19916,11.916227,1.0,1.0,92.0,7.1618137,4.0,6.0,20.0,1.0,50.0,8.6476965,0.0,0.0,3.5609426,60.0,1.0,2.0,0.0,88.82226,0.0
67.10968,99.24878,5.0,56.927414,19.0,1.0,0.0,88.43324,1.0,4.0,6.0,19.0,3.0,30.0,4.9708962,0.0,0.0,7.0,29.078146,2.0,3.8926733,0.0,50.0,0.0
77.06616,292.2683,22.619493,121.06962,31.0,0.0,0.0,100.0,-7.0,7.0,8.0,46.457424,0.0,29.0,-7.0,0.0,0.0,26.0,41.608303,7.0,4.0,1.0,71.0,0.0
89.0,102.033165,9.192529,96.0,6.925831,0.0,0.0,100.0,-7.0,7.0,8.0,0.0,1.0,15.536516,8.495175,0.0,0.0,5.0,-8.0,4.0,-8.0,0.0,79.57445,0.0
86.0,152.83522,20.0,99.48851,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,0.0,40.448612,15.797778,0.0,0.0,9.0,70.76333,2.0,2.0,0.0,57.106293,0.0
75.0,161.9847,24.203981,61.593025,7.623772,0.0,0.0,100.0,-7.0,7.0,8.0,9.501885,0.0,36.0,-8.0,0.0,0.0,94.84661,-8.0,3.0,2.0,1.0,100.0,0.0
75.20183,192.52115,9.669237,133.97227,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,46.03302,0.0,3.0,3.0,62.10224,43.034725,3.0,2.0,2.0,100.0,0.0
74.0,305.26343,17.0,120.9762,30.0,0.0,0.0,100.0,-7.0,7.0,8.0,38.198883,0.0,38.0,0.0,1.0,1.0,59.26971,-8.0,7.0,2.0,5.7393036,85.07421,0.0
81.0,190.10387,15.0,120.25656,9.578043,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,0.0,22.0,-7.0,0.0,0.0,37.730827,40.788822,4.0,1.0,0.0,100.0,0.0
84.0,294.78934,3.0,76.2008,11.883884,0.0,0.0,100.0,-7.0,7.0,8.0,8.643889,2.0,19.218555,0.0,3.0,2.0,14.0,-8.0,2.0,1.0,0.0,50.0,0.0
68.0,215.19191,14.982485,112.71004,23.044361,2.7481892,1.0,67.981636,9.895943,6.0,2.4417849,19.230968,0.0,24.0,11.108104,0.0,0.0,1.0213025,-8.0,4.0,3.0,0.0,54.363544,0.0
70.0,369.63593,1.9656292,113.8887,32.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,4.0,0.3585305,2.0,2.0,2.0,51.92923,82.205475,13.077898,3.0,5.0523605,78.0,0.0
92.82745,338.3352,17.770407,160.1071,10.834017,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,0.0,28.883978,0.0,0.0,0.0,4.0,-8.0,2.0,1.0,0.0,44.0,0.0
77.72862,202.48628,3.0,58.96555,27.402313,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,2.0,46.101624,1.0,1.0,1.0,59.680237,83.38098,2.0,4.919663,0.0,86.0,0.0
82.0,164.11533,9.0,76.0,8.518309,0.0,0.0,100.0,-7.0,7.0,8.0,0.0,1.0,22.0,0.0,1.0,0.0,4.0,80.793945,4.0,-8.0,0.0,60.45312,0.0
69.0,160.85435,4.0,80.63338,32.0,0.0,0.0,99.35899,1.3891137,6.0,6.0,24.778755,3.0,29.0,6.485864,0.16906705,0.0,35.67167,55.840786,8.749927,2.0,0.0,80.0,0.0
65.74555,190.71983,4.0,61.91264,27.038374,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,2.0,46.14486,-7.0,0.0,0.0,86.213554,71.78592,8.0,2.0,2.0,100.0,0.0
85.0,485.56863,1.0,180.86835,14.476457,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,2.0,18.47821,0.0,5.0,5.0,2.0,-8.0,1.0,-8.0,0.0,19.703709,0.0
89.66407,432.84085,3.0,115.38444,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,1.0,23.03837,1.0,4.0,3.0,5.0,-8.0,2.0,-8.0,0.0,50.0,0.0
65.0,131.89052,10.0,64.63129,28.0,0.0,0.0,92.0,3.0099604,0.044000212,6.0,36.726894,1.0,42.267544,3.0,2.0,2.0,11.0,23.859177,3.0,3.0,0.0,71.88656,0.0
69.0,86.63384,4.0,52.21314,30.0,0.0,0.0,98.90368,25.67562,6.0,6.0,51.572937,4.0,43.76098,4.277498,0.0,0.0,32.580307,57.22302,7.0,4.0,1.0,75.0,0.0
69.0,125.75435,3.0,96.776955,24.0,0.0,0.0,88.542076,23.902227,6.0,6.0,16.0,1.0,25.0,-7.0,0.0,0.0,31.373716,87.70287,3.0,2.0,1.0,77.41677,0.0
73.85547,219.0444,2.0,93.77001,16.0,2.0,2.0,86.185646,31.55767,6.0,5.0,19.0,1.0,45.0,0.0,1.0,1.0,4.0,68.17221,1.0,1.0,0.0,70.887344,0.0
55.37213,188.90315,21.682331,84.57336,8.504864,8.094566,8.495843,67.16426,9.215698,0.033364497,2.0,13.506793,0.0,24.0,0.0,0.0,0.0,70.31505,51.905502,3.0,1.0,2.0,100.0,0.0
75.0,121.264175,19.746758,99.36299,16.236261,0.0,0.0,92.861694,3.0,4.0,6.0,13.587685,0.0,18.0,0.0,0.0,0.0,8.0,77.65528,4.0,3.0,0.0,60.0,0.0
76.0,133.18208,5.0,59.067837,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.487898,3.0,38.0,7.817006,1.0,1.0,61.704353,73.523186,2.0,2.0,1.0,63.0,0.0
62.979942,141.17755,33.017136,109.484344,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,13.0,1.0,4.0,3.0,69.90085,-8.0,12.491006,2.0,4.601457,71.0,0.0
62.43766,158.23871,3.0,68.880745,16.0,1.0,0.0,85.75852,23.228003,6.0,5.8329663,24.275215,3.0,21.0,0.0,1.0,1.0,46.37395,41.998905,6.0,2.0,1.0,87.29472,0.0
70.0,40.844204,6.0,42.306213,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,3.0,21.0,3.0,2.0,2.0,28.762028,81.1576,5.0,2.0,1.0,77.71692,0.0
91.0,293.34445,4.0,92.0,11.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.440891,1.0,50.0,-0.17144275,0.0,0.0,-9.0,69.459305,2.0,1.0,0.0,42.944756,0.0
82.0,199.71652,-3.3428671,71.24772,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,6.0,2.0,27.546907,0.0,1.0,1.0,17.0,49.98393,3.0,3.0,0.0,71.72418,0.0
80.0,374.2617,14.0,151.90286,21.805159,0.0,0.0,92.86402,32.69847,6.0,6.0,29.187483,0.0,39.632145,1.0,0.0,0.0,36.481796,97.8798,2.0,3.0,0.0,78.0,0.0
61.513744,183.83536,24.873728,69.02471,18.082642,0.0,0.0,90.52949,3.0,3.0,6.0,20.0,0.0,54.907974,0.0,0.0,0.0,64.162346,-8.0,2.0,2.0,1.0,88.1452,0.0
78.0,177.89845,4.0,37.65243,40.837162,0.0,0.0,100.0,-7.0,7.0,8.0,34.978718,5.0,46.113842,0.0,2.0,2.0,5.27247,92.54529,2.0,17.608791,0.0,60.0,0.0
72.0,140.00493,21.282356,77.01454,18.88962,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.0,22.0,5.0,3.0,2.403543,68.31554,84.76121,10.0,2.0,1.0,100.0,0.0
82.0,227.34476,26.52895,100.78059,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,37.721783,0.0,23.703476,-7.0,0.0,0.0,24.68281,-8.0,7.0,2.0,1.0,54.688183,0.0
59.81639,475.50253,14.357116,120.511894,27.0,0.0,0.0,77.332596,1.0,4.0,6.0,29.0,0.0,18.0,13.377399,0.0,0.0,32.41438,79.27585,9.0,2.0,2.0,68.64443,0.0
80.0,141.35397,25.671938,82.0,11.0849495,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,0.0,19.275208,1.0,0.0,0.0,26.89918,-8.0,3.0,2.0,0.0,67.0,0.0
80.0,295.30182,6.0,93.0,16.0,0.0,0.0,92.0,41.585197,6.0,6.0,13.0,1.0,47.594753,0.0,0.0,0.0,21.032778,87.606384,3.0,3.0,0.0,83.71823,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
68.0,349.60275,9.0,134.17436,30.0,0.0,0.0,93.0,14.255058,6.0,6.0,33.85805,0.0,20.042244,0.0,1.0,2.0,43.19777,79.95225,6.3523245,2.0,0.0,50.0,0.0
88.0,171.60477,14.0,116.54477,6.533437,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,0.0,16.0,-7.0,0.0,0.0,4.0,-8.0,5.0,1.0,0.0,80.0,0.0
86.5599,303.0508,15.0,96.29317,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,35.0,0.0,54.65767,0.0,4.0,4.0,17.0,-8.0,2.0,3.0,0.0,55.13271,0.0
88.0,284.09753,25.934439,106.44934,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,0.0,19.4616,-9.0,0.0,0.0,4.0,-8.0,3.0,1.0,0.0,57.0,0.0
84.0,129.17789,8.0,123.332726,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.268887,1.0,34.581657,6.506232,0.0,0.0,10.0,-8.0,3.0,1.0,1.0,58.48893,0.0
69.0,113.45747,15.251888,79.0,16.0,0.0,0.0,93.0,7.0543933,6.0,6.0,18.608315,0.0,15.479944,10.0,1.0,1.0,78.63598,74.89429,3.0,2.0,2.0,60.0,0.0
76.0,217.63728,8.0,95.698875,24.0,0.0,0.0,96.0,63.834946,6.0,6.0,18.0,3.0,45.185356,23.144106,0.0,0.0,28.325386,23.194141,4.0,5.0,0.0,80.0,0.0
71.98106,97.60856,11.0,54.45657,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,1.0,21.11678,20.944996,0.0,0.0,63.592686,-8.0,2.0,1.0,0.0,49.95267,0.0
82.77319,135.80435,1.0,95.00468,18.784393,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,2.0,10.3658905,-8.0,0.0,0.0,7.021761,-8.0,4.0,1.0,1.0,64.19651,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
86.0,392.0761,14.0,88.16375,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.9756973,21.0,0.0,1.0,1.0,4.0,-8.0,2.0,1.0,0.0,57.204247,0.0
89.07869,329.84137,6.0,96.0,30.748255,0.0,0.0,100.0,-7.0,7.0,8.0,32.27064,2.0,33.0,23.992481,0.0,0.0,5.0,-8.0,2.0,2.0,0.0,32.536697,0.0
73.60813,146.47285,4.0,53.780254,14.412346,0.0,0.0,92.0,34.043858,6.0,6.0,20.0,4.0,15.671652,0.0,1.0,1.0,26.0,-8.0,3.0,-8.0,0.0,60.861473,0.0
77.090614,184.41852,1.0,68.37894,57.054382,0.0,0.0,100.0,44.995842,6.0,6.0,65.63528,7.090053,34.322197,0.0,1.6194348,2.0,36.86545,60.0,4.0,3.0,3.1082768,50.0,0.0
76.0,93.89849,3.0,44.432087,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.187407,5.0,29.0,-7.0,1.0,0.0,33.11616,92.0,2.0,2.0,0.0,70.31375,0.0
74.0,89.88852,6.0,61.715775,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,1.0,53.40816,-7.0,1.0,1.0,60.09075,82.18416,2.0,3.0,1.0,68.96805,0.0
82.0,132.6211,2.0,102.07512,16.722033,0.0,0.0,100.0,-7.0,7.0,8.0,4.465746,2.0,24.91213,0.0,4.0,3.0468562,22.038223,88.78537,1.0,1.0,0.0,40.0,0.0
78.30291,98.68424,4.0,68.08674,26.0,0.0,0.0,95.0,30.546703,6.0,6.0,15.0,2.0,44.0,-7.0,5.0,5.0,3.0,116.15977,2.0,6.6736207,0.0,53.092674,0.0
88.0,321.9943,38.140305,121.604996,10.062359,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,0.0,63.286198,0.0,1.0,1.0,7.0,-8.0,1.0,1.0,0.0,67.0,0.0
84.767815,135.9138,5.461386,37.680325,7.090992,0.0,0.0,100.0,-7.0,7.0,8.0,15.784693,1.0,11.0,-7.0,0.0,0.0,11.915987,-8.0,3.0,1.0,0.0,62.868206,0.0
83.0,221.19458,33.388405,167.28906,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,0.0,43.381336,-8.0,0.0,0.0,24.345722,36.292625,5.0,2.0,0.0,95.99372,0.0
60.86575,137.00931,5.0,45.79403,23.026634,0.0,0.0,97.0,-7.43703,6.0,6.0,22.0,2.0,58.98208,0.0,0.0,0.0,66.57419,68.0,3.0,5.5752087,0.0,68.451584,0.0
77.0,241.1469,3.0,83.0,21.051306,0.0,0.0,91.0,16.97492,6.0,6.0,35.900085,1.0,27.0,1.0,1.0,2.0,3.0,133.89546,2.0,2.0,0.0,67.0,0.0
67.0,270.17496,15.746827,134.4542,30.022812,0.0,0.0,92.0,23.156126,6.0,6.0,22.0,0.0,30.0,0.0,0.0,0.0,30.832907,-8.0,10.0,1.0,0.0,56.0,0.0
64.36493,285.17667,140.63098,259.61987,-9.0,3.579646,2.0,-9.0,49.01467,6.0,3.0,10.0,0.0,15.339525,0.0,1.0,2.0,78.04176,-8.0,2.0,1.0,1.0,100.0,0.0
71.23022,199.51495,3.0,92.0,35.0,1.7585173,2.0,96.0,37.031063,6.0,5.0,41.60409,2.0,13.552645,0.0,1.0,2.0,0.0,-8.0,1.0,1.0,0.0,0.3866081,0.0
69.6164,193.33354,19.317455,71.0,13.0,1.6833264,1.0,88.0,16.459402,4.0,2.0,14.0,0.0,57.563335,-8.0,0.0,0.0,1.0,-8.0,2.0,2.0,0.0,86.978424,0.0
85.38689,227.7626,32.420742,124.35489,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,0.0,22.0,-7.0,0.0,0.0,17.0,-8.0,1.1008072,1.0,0.0,49.541866,0.0
66.0,132.50864,1.0,67.32197,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,3.0,45.0,-8.0,3.0,3.0,67.52438,81.34487,7.0,2.0,4.472856,86.0,0.0
83.0,206.25264,5.0,76.0,26.0,0.0,0.0,100.0,12.9148035,6.0,7.6433187,42.100967,1.0,21.783548,6.475551,1.0,1.0,8.0,56.621662,2.0,1.0,0.0,17.47818,0.0
52.063915,118.77305,5.0,29.323278,8.992084,1.0,0.0,82.142006,1.9885128,4.0,3.0,16.0,2.1192896,44.0,0.0,1.0,2.0,93.548584,62.582523,3.0,3.0,2.0897534,83.0,0.0
87.0,265.7882,17.0,101.94259,8.438198,0.0,0.0,100.0,-7.0,7.0,8.0,8.0,0.0,81.11633,-8.0,0.0,0.0,0.0,-8.0,1.0,-8.0,-9.0,42.446766,0.0
65.30689,198.18062,21.888458,74.94036,13.0,0.0,0.0,80.557755,32.60836,6.0,6.0,14.582472,0.0,33.474552,0.0,1.0,1.0,69.35936,67.36373,3.0,2.0,2.0,100.0,0.0
91.0,345.30136,49.961372,129.67871,4.009182,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,56.02365,-7.0,0.0,0.0,3.0,57.278244,2.0,1.0,0.0,80.0,0.0
64.0,57.328217,5.0789742,121.474014,23.0,1.0,1.0,91.0,3.9927099,4.0,6.0,-9.0,2.0,27.0,1.0,0.0,0.0,9.391228,97.84275,3.0,4.0,1.0,63.0,0.0
75.0,722.80414,22.731192,141.4018,41.788147,0.0,0.0,100.0,-7.0,7.0,8.0,30.916338,0.0,16.0,7.0,0.0,0.0,42.309032,40.96092,9.896459,2.0,5.962618,57.0,0.0
74.0,145.91003,13.14672,73.048096,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,1.0,66.91192,0.0,3.0,3.0,6.0,55.186203,2.0,3.0,0.0,100.0,0.0
61.734528,309.06586,5.0,99.0,27.0,0.0,0.0,92.83152,1.0,4.9946165,6.0,29.0,2.0,52.694584,0.0,2.0,2.0,80.26625,98.65261,5.0,6.428053,1.0,77.01216,0.0
82.0,266.51877,4.0,120.64725,28.0,0.0,0.0,94.0,23.604506,6.0,6.0,28.0,2.0,36.0,1.0,1.0,1.0,1.0,20.635897,2.0,5.0,0.0,40.368332,0.0
80.0,187.0928,7.0,68.68971,12.12963,0.0,0.0,90.84862,10.374197,6.0,6.0,13.0,0.3712993,62.544563,8.199523,0.0,0.0,6.0300007,-8.0,1.0,-8.0,0.0,33.0,0.0
72.0,76.44296,2.0,56.924343,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.320715,5.0,24.0,0.0,3.0,3.0,58.800823,63.209526,2.0,2.0224404,1.0,60.0,0.0
68.0,134.83102,18.400143,70.21724,8.1255045,0.0,0.0,47.34653,6.8139462,4.0,6.0,15.0,0.0,70.61779,20.70097,0.0,0.0,3.0,56.144337,0.09780586,2.0,0.0,83.0,0.0
83.47897,149.42131,2.0,90.0,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,0.82548016,5.0,41.973354,4.0,1.0,1.0,20.988733,88.0,4.0,3.0,0.0,88.79002,0.0
80.0,148.78035,26.095758,86.243965,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,0.0,24.407509,-7.0,0.0,0.0,42.15916,-8.0,4.0,-8.0,2.0,60.0,0.0
