estimate_of_risk,months_since_first_trade,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,nr_trades_insolvent_for_over_60_days,nr_trades_insolvent_for_over_90_days,percentage_of_legal_trades,months_since_last_illegal_trade,maximum_illegal_trades_over_last_year,maximum_illegal_trades,nr_total_trades,nr_trades_initiated_in_last_year,percentage_of_installment_trades,months_since_last_inquiry_not_recent,nr_inquiries_in_last_6_months,nr_inquiries_in_last_6_months_not_recent,net_fraction_of_revolving_burden,net_fraction_of_installment_burden,nr_revolving_trades_with_balance,nr_installment_trades_with_balance,nr_banks_with_high_ratio,percentage_trades_with_balance,cond
66.0,352.2256,4.0,68.0,36.91886,0.0,0.0,93.58821,19.32181,6.0,6.0,32.0,4.0,27.96478,0.0,0.0,0.0,45.97728,74.38057,5.0,2.0,1.0,50.0,0.0
87.0,279.31314,8.0,71.08734,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,38.740753,2.0,21.934332,0.0,1.0,1.0,2.0,-8.0,2.0,1.0,0.0,41.85333,0.0
89.0,324.56085,42.461056,143.95134,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,0.0,37.0,0.0,1.0,1.0,7.0,-8.0,3.7688837,1.0,0.0,75.0,0.0
65.0,83.34496,13.530218,310.91437,18.0,2.0,2.0,92.36102,2.0,-9.0,5.0,3.9834747,0.0,40.0,-7.0,0.0,0.0,1.0,75.7025,2.0,4.0,0.0,67.0,0.0
74.0,102.953865,10.0,71.0,13.0,2.0,1.6728758,87.49606,70.134285,6.0,2.0,7.260116,1.0,76.698006,3.0,1.0,1.0,0.0,82.993454,1.0,6.0,0.0,75.0,0.0
79.0,156.72519,2.2042427,74.3969,16.0,0.0,0.0,90.0,65.153595,6.0,6.0,14.505327,1.0,42.447407,0.6437979,1.0,1.0,8.0,71.66923,2.0,3.0,0.0,64.0,0.0
77.0,150.58368,4.0,74.0,43.765186,0.0,0.0,100.0,-7.0,7.0,8.0,42.25702,5.314141,59.51398,4.0,3.0,3.0,13.0,90.1396,3.0,3.0,0.0,69.58856,0.0
83.52605,264.71625,4.0,72.18956,40.0,0.0,0.0,100.0,-7.0,7.0,8.0,34.281876,3.0,26.51698,3.0,1.0,1.0,19.0,72.752815,3.0,3.0,0.0,40.0,0.0
65.0,301.75943,7.0,114.90896,7.414369,2.0,1.7911707,-9.0,44.974125,6.0,2.0,16.0,1.0,59.809017,0.0,2.0,3.0,5.0,49.3377,-2.1693914,2.0,-8.872871,100.0,0.0
68.0,129.65579,7.0,54.070267,32.0,1.0,1.0,92.691765,37.60552,6.0,5.0,33.7982,3.0,27.0,0.0,1.0,1.0,34.286583,75.47324,7.0,3.6049464,1.0,72.57228,0.0
86.15139,159.3235,2.0,96.31239,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,2.0,61.14666,-7.0,2.0,2.0,4.0,-8.0,2.0,2.0,0.0,60.0,0.0
-9.0,178.3637,3.0,76.294266,34.621395,0.0,0.0,86.64507,3.659221,4.0,6.0,40.351284,1.0,1.7137166,1.0,1.0,1.0,62.167942,49.99099,11.902714,3.0,6.5926166,71.191734,0.0
69.24528,209.81502,3.0,68.84342,33.0,0.0,0.0,100.0,-7.0,7.0,8.0,42.622784,3.0,10.458331,1.0,3.0,3.0,56.72951,111.50092,7.9539967,3.0,9.7041645,57.0,0.0
79.0,270.47507,15.0,90.0,21.866293,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,0.0,16.585041,7.8720126,0.0,0.0,51.311935,-8.0,4.0,2.0,0.21758686,52.164318,0.0
84.22758,186.58769,15.143157,80.0,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,0.0,32.0,0.0,0.0,0.0,2.0,48.965054,5.0,3.0,0.0,52.401134,0.0
88.0,274.53738,18.849602,117.585594,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,0.0,21.0,-9.0,0.0,0.0,11.0,-8.0,4.0,1.0,0.0,44.96027,0.0
76.0,177.09142,14.535659,100.13174,42.742695,0.0,0.0,97.0,12.249785,6.0,6.0,50.598587,0.0,14.0,22.54312,0.0,0.0,39.550526,10.937475,8.0,2.0,0.0,50.0,0.0
66.0,149.92065,3.0,71.0,40.64098,0.0,0.0,88.0,47.38223,6.0,6.0,43.54911,1.0,57.633293,0.0,3.0,4.0,104.353836,66.4035,7.8816233,4.0,2.0,100.0,0.0
81.0,258.22458,78.40352,236.92581,17.0,0.0,0.0,90.27604,23.376858,6.0,6.0,19.0,0.0,34.889023,0.0,5.0,4.0,8.0,-8.0,1.0,1.0,0.0,100.0,0.0
86.085075,142.58241,2.0,76.0,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,2.0,38.129154,0.0,1.0,2.0,19.0,44.247253,1.0,4.0,0.0,40.0,0.0
86.0,92.577675,1.0,78.9492,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.169947,2.0,31.0,0.0,2.0,2.0,3.0,97.21619,6.0,1.0,0.0,50.0,0.0
62.909027,153.01341,2.0,62.0,18.0,1.0,1.0,91.85485,5.364168,0.64992523,5.0,19.0,2.8994284,47.0,16.58183,0.0,0.0,27.463427,72.55885,7.0,4.0,1.0,79.791504,0.0
74.0,195.08089,6.0,86.16468,13.622821,0.0,0.0,83.67037,33.584152,6.0,6.0,14.792899,1.0,33.0,0.0,0.0,0.0,27.410488,-8.0,3.0,1.0,0.122434825,79.92843,0.0
84.97527,329.0358,1.0,98.79178,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,3.0,29.241615,0.0,3.0,3.0,15.316604,91.07148,3.0,1.0,0.0,60.96723,0.0
55.546783,149.10837,3.0,50.56408,10.638605,2.0,0.0,78.41892,4.621163,-9.0,2.9817762,20.0,4.0,24.971996,0.0,0.0,0.0,6.7320166,96.3454,2.0,2.0,0.0,75.0,0.0
89.0,229.71962,13.580112,85.68424,31.91845,0.0,0.0,100.0,-7.0,7.0,8.0,50.34653,1.0,22.098633,0.0,1.0,1.0,4.3800364,-8.0,1.0,1.0,0.0,3.5971782,0.0
82.03947,332.39795,17.752264,108.34722,16.0,0.0,0.0,84.36455,27.66996,6.0,6.0,15.963105,0.0,29.946972,-8.256317,0.0,0.0,0.0,-8.0,1.0,1.0,0.0,33.0,0.0
80.0,368.81326,2.854641,83.27958,41.398006,0.0,0.0,100.0,-7.0,7.0,8.0,51.37679,3.0,14.0,0.0,2.0,1.7143728,8.742724,77.84696,8.0,2.0,0.0,50.0,0.0
78.0,184.11407,15.0,67.0,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.58548,5.0,33.0,0.0,0.0,0.0,14.661597,13.178991,4.0,3.0,0.0,67.0,0.0
73.92698,194.18683,5.6343436,60.006283,15.0,2.0,0.0,84.15746,36.38377,6.0,5.0,22.0,3.0,53.77752,-7.0,0.0,0.0,19.202023,72.55989,3.0,3.0291102,0.0,71.0,0.0
73.0,269.46085,4.0,101.90621,28.0,1.0,1.0,95.0,-7.0,5.590386,6.0,29.0,3.0163875,45.609627,0.0,6.337875,5.672911,1.0,69.200325,2.0,4.076469,0.0,82.28872,0.0
79.0,351.38364,2.0,74.03152,16.472599,0.0,0.0,100.0,-7.0,7.0,8.0,15.08597,4.0,12.452349,0.0,0.0,0.0,18.290493,94.477356,4.0,2.0,1.0,50.0,0.0
73.0,112.65621,8.0,72.80446,32.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,0.0,43.421757,-7.0,0.0,0.0,67.996925,-8.0,1.0,2.0,0.0,75.0,0.0
67.300644,149.87271,13.0,72.176254,13.0991745,0.0,0.0,93.87585,13.080919,6.0,6.0,10.0,0.0,28.0,0.0,0.0,0.0,68.51792,59.221188,3.0,2.0,2.0,57.09846,0.0
72.0,278.4972,6.5900035,71.0,37.791157,0.0,0.0,100.0,-7.0,7.0,8.0,37.0,4.0,12.282292,13.953619,0.0,0.0,37.780365,76.02269,11.0,3.0,1.9542791,50.127403,0.0
78.0,446.59317,2.0,120.60415,78.65848,0.0,0.0,100.0,-7.0,7.0,8.0,101.38734,5.0,14.0,0.0,1.0,1.0,13.0512,99.39549,8.397325,3.0,1.0,45.748493,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
64.0,137.60532,19.803036,57.83602,11.081439,1.0,0.0,74.55065,5.0,1.3400584,3.0,14.66478,0.0,51.3642,-7.0,0.0,0.0,1.0,43.49005,1.0,1.0,0.0,50.0,0.0
88.36477,300.03848,16.0,133.64575,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,23.204784,1.0,1.0,1.0,9.235055,-8.0,6.0,2.0,0.0,71.0,0.0
88.0,113.15059,9.0,68.0,37.046715,0.0,0.0,100.0,-7.0,7.0,8.0,34.0,1.0,11.0,-8.0,0.0,0.0,1.1630867,71.36455,1.0,3.0,0.0,25.0,0.0
80.0,260.90253,1.3755527,95.17913,25.0,0.0,0.0,94.98942,-7.0,6.0,6.0,30.0,2.0,25.0,0.0,2.0,2.0,25.819855,68.86936,5.0,2.0,0.0,60.278076,0.0
64.0,189.52039,1.0,45.90433,32.0,1.0,1.0,100.0,-7.0,7.0,8.0,36.531124,4.0,18.759214,0.0,2.0,2.0,53.458782,65.644966,7.3739104,4.0,4.0,67.0,0.0
75.01802,312.35538,3.0,95.68936,74.84895,0.0,0.0,98.20752,-9.0,6.0,6.0,71.82219,4.596498,17.0,-7.0,3.0,3.0,20.0,24.114845,8.0,2.0,1.0,44.0,0.0
76.0,228.02097,15.0,120.19541,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.820457,0.0,33.0,20.448383,0.0,0.0,22.97589,-8.0,5.0,1.0,0.0,73.2795,0.0
67.0,281.38452,3.0,84.0,22.0,0.0,0.0,86.8216,11.849741,6.0,6.0,23.984327,3.0,39.653454,6.3220577,0.0,0.0,43.7372,53.303787,5.756923,4.6220627,1.0,75.74327,0.0
88.0,407.378,4.0,102.0,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.60722,2.0,19.91919,0.0,1.0,1.0,15.392003,-8.0,5.0,1.0,0.0,50.0,0.0
84.0,169.51999,2.0,84.779724,24.0,0.0,0.0,96.46129,24.480919,6.0,6.0,27.887693,1.0,45.974197,0.0,1.0,1.0,6.0,35.8727,3.0,2.0,0.0,75.0,0.0
74.0,192.2435,6.0,79.0,32.0,0.0,0.0,100.0,-7.0,7.0,8.0,38.63965,3.3339171,39.71858,0.0,4.0,4.0,18.0,68.35751,8.0,4.0,0.0,73.45445,0.0
79.0,189.81122,6.0,72.0,29.478096,0.0,0.0,97.0,78.05976,6.0,6.0,11.184101,2.0,33.0,5.8542967,1.0,1.0,12.64736,-8.0,3.0,1.0,0.0,54.00059,0.0
77.0,197.45479,5.0,125.92324,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.897459,1.0,31.265772,4.0,4.0,4.0,24.909523,93.38416,2.0,2.0,0.0,57.0,0.0
72.0,77.98053,4.0,31.146568,14.878654,0.0,0.0,100.0,-7.0,7.0,8.0,11.747498,1.0,21.871595,0.0,0.0,0.0,11.0,87.47079,3.0,2.0,0.0,67.0,0.0
75.0,152.72482,3.0,45.968548,12.0,1.0,1.0,96.0,25.409817,6.0,5.0,15.0,2.0,45.0,-7.0,0.0,0.0,3.0,93.59031,1.0,2.608885,0.0,75.0,0.0
56.727787,182.83948,2.0,46.42975,20.0,1.0,1.0,92.0,16.684263,4.0,5.0,24.905382,3.0,33.0,0.12413063,2.0,2.0,75.59979,66.69399,8.0,2.0,3.303131,100.0,0.0
75.0,328.26465,6.0622964,104.80803,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,1.0,8.626972,0.0,0.0,0.0,36.424408,-8.0,7.0,1.0,1.0,57.0,0.0
92.676704,285.3869,23.796564,160.51442,11.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,0.0,32.0,19.852547,0.0,0.0,1.0,-8.0,-8.789562,1.0,0.0,33.0,0.0
83.0,292.30817,10.0,93.0,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,1.0,33.0,10.936021,0.0,0.0,30.224298,-8.0,3.0,1.0,0.0,32.844902,0.0
67.0,-8.0,2.0,40.74206,6.238962,1.7452043,2.0,100.0,-7.0,6.2815385,8.0,4.170385,5.0,53.177494,1.0,1.0,1.0,62.483765,100.0,2.0,2.0,3.0,75.0,0.0
81.0,123.701775,6.0,54.606148,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,3.0,14.0,18.435045,0.0,0.0,7.006589,-8.0,4.0,-7.8831186,0.0,40.0,0.0
70.77651,135.97945,6.0,54.397926,39.73015,0.0,0.0,100.0,-7.0,7.0,8.0,39.248367,4.0,62.970646,0.0,3.0,3.0,33.793697,86.62507,4.0,6.0,0.0,100.0,0.0
79.52139,164.33118,23.495974,74.0,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.328762,0.0,37.0,0.0,2.0,2.0,3.0,-8.0,3.0,1.0,0.0,62.159122,0.0
84.0,253.41945,20.0,132.6731,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.163104,0.0,22.848663,-7.0,0.0,0.0,12.0,78.1388,4.0,3.0,0.0,75.11894,0.0
71.81314,291.4027,5.0,109.36851,32.0,0.0,0.0,100.0,-7.0,7.0,8.0,42.0,1.0,26.0,1.0,1.0,1.0,63.688694,94.10135,10.307506,2.0,7.602567,93.77167,0.0
89.0,107.22928,2.9123437,97.349556,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,1.0,55.10755,0.0,1.0,1.0,3.0,59.781494,1.0,3.0,0.0,100.0,0.0
71.0,253.82396,14.514304,71.47626,23.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,0.0,38.0,0.0,0.0,0.0,27.001469,67.20427,4.0,3.0,1.0,57.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
71.0,136.29623,1.0,54.640583,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,47.339382,6.0,43.11567,0.0,4.0,5.0,32.791245,60.14781,7.2459784,5.0,2.0,70.884544,0.0
82.53743,321.41602,3.0,100.09317,37.346336,0.0,0.0,99.055916,67.80229,6.0,6.0,32.0,4.0,24.0,0.0,0.0,0.0,15.983443,95.07833,3.0,3.0,0.0,57.0,0.0
88.0,293.1659,8.693128,110.76264,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.326304,1.0,40.0,0.0,2.0,2.0,10.064735,-8.0,2.0,1.9781123,0.0,75.0,0.0
72.0,160.67253,3.0,67.0,13.0,0.0,0.0,79.503334,5.0,5.0,6.0,16.0,2.0,67.40503,9.9500675,0.0,0.0,15.84679,53.382946,2.0,3.0,0.0,91.89081,0.0
68.0,138.07622,14.523083,58.456932,9.0,2.0,2.0,84.21726,43.09147,6.0,-9.0,9.819694,0.0,88.72742,-7.0,0.0,0.0,56.120388,-8.0,1.0,1.0,-8.0,100.0,0.0
64.0,189.50745,4.0,76.22324,16.997786,1.0,0.0,88.79887,12.056535,4.0,5.0,20.0,1.0,52.88113,0.0,0.0,0.0,68.9361,76.70631,3.0,3.0,0.0,100.0,0.0
70.413025,184.76703,1.0,1.5646913,11.042489,0.0,0.0,100.0,-7.0,7.0,8.0,9.913651,2.0,11.0,0.0,2.0,2.0,12.0,-8.0,2.0,1.0,0.0,40.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
60.387104,176.90918,3.0,53.365086,48.592854,0.0,0.0,97.0,13.935124,5.1733203,6.0,55.389317,3.0,28.833445,1.0,1.0,1.0,37.051758,80.928406,7.9431787,3.0,2.5248811,83.71684,0.0
82.0,277.0996,11.0,91.65168,35.934517,0.0,0.0,97.0,54.180485,6.0,6.0,39.742203,1.0,43.25817,0.0,0.0,0.0,2.8431134,76.43426,2.0,2.0,0.0,52.35735,0.0
74.96435,197.59985,4.0,63.57234,22.0,0.0,0.0,94.0,31.296244,6.0,6.0,28.0,3.0,12.028983,-7.0,0.0,0.0,5.0,-8.0,3.0,1.0,0.0,25.0,0.0
72.17575,295.44128,3.0,84.0,35.513493,0.0,0.0,96.0,8.244706,4.323032,6.0,31.159285,3.0,33.0,16.375946,0.0,0.0,28.396988,90.0,4.0,3.0,0.0,64.0,0.0
-9.0,99.88531,3.0,20.444351,14.0,1.0,0.0,84.327835,26.177189,6.0,6.0,15.0,3.0,13.0,0.0,2.5424173,2.0,54.1129,-8.0,7.042794,1.0,2.0,72.60202,0.0
86.0,172.91676,8.125925,75.72022,18.263693,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,1.0,67.40005,3.0,1.0,1.0,0.0,76.0,1.0,4.0,0.0,73.0,0.0
73.0,232.30737,4.0,73.25316,12.0,3.0,0.0,76.85723,81.17039,6.0,2.0,13.612954,1.0,23.0,1.0,1.0,1.0,12.244037,58.49735,6.0,2.0,0.0,69.49088,0.0
85.61859,388.99402,1.0,120.58557,12.570744,0.0,0.0,95.0,53.08935,6.0,6.0,12.945806,1.0,31.0,0.0,2.0,2.40448,0.0,100.0,1.0,1.0,0.0,57.0,0.0
62.456917,366.3668,24.797758,287.06934,33.805668,0.0,0.0,91.0,5.0,5.0,6.0,29.560469,0.0,18.0,2.0,0.0,0.0,56.793358,53.953445,11.0,3.0,1.0,86.0,0.0
89.0,346.79132,6.0,115.596306,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,1.0,38.0,7.1858807,0.0,0.0,2.0,-8.0,2.0,1.0,0.0,63.295155,0.0
67.0,-9.0,5.0,57.547607,15.761011,0.0,0.0,100.0,-7.0,7.0,8.0,5.5235333,3.0,39.0,5.0,2.0,1.9324056,69.224846,77.09757,4.0,2.0,3.7140303,63.795063,0.0
84.0,164.58292,9.0,60.077408,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,1.0,50.0,-4.732816,0.0,0.0,11.41217,74.93713,2.0,2.0,0.0,75.0,0.0
85.0,238.4668,4.0,74.455345,18.033527,0.0,0.0,100.0,-7.0,7.0,8.0,18.44985,2.0,14.0,0.0,1.0,1.0,9.0,-8.0,7.0,1.0,0.0,71.0,0.0
91.99404,451.31128,30.926195,169.87776,11.448384,0.0,0.0,100.0,-7.0,7.0,8.0,12.25849,0.0,16.787989,0.0,0.0,0.0,3.0,-8.0,1.0,-8.0,0.0,0.64762866,0.0
62.174213,193.40851,8.805951,52.385654,32.683384,0.0,0.0,76.74714,22.143,6.0,6.0,29.0,4.0,42.43476,0.0,1.0,1.0,70.32576,97.01191,2.0,3.0,3.0,56.0,0.0
78.0,171.85414,4.9340563,100.03952,40.0,0.0,0.0,100.0,-7.0,7.0,8.0,38.506657,3.0,42.745827,0.0,1.0,1.0,20.0,86.93751,3.5099533,3.0,0.0,50.0,0.0
68.0,305.49207,15.0,100.1223,21.0,0.0,0.0,81.71189,5.4092836,6.0,6.0,26.0,0.0,38.0,0.0,0.0,0.0,31.466625,89.22783,4.0,2.0,0.0,78.868904,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
80.0,147.66673,27.572083,96.0,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.519667,0.0,38.308537,4.0,0.0,0.0,16.967306,-8.0,4.0,1.0,0.0,100.0,0.0
86.0,176.20041,8.41229,93.0,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,1.0,33.0,0.0,2.0,2.0,3.0,-8.0,0.9963537,1.0,0.0,24.61573,0.0
67.0,117.52882,3.0,29.389122,10.0,3.0,3.7388508,93.334915,24.598185,4.641205,2.0,11.0,5.0,37.0,0.0,0.0,0.0,49.015274,89.16866,6.0,2.0,0.0,87.36335,0.0
59.577805,214.55428,5.0,63.462822,31.887169,0.0,0.0,88.483154,7.2810197,-0.10662389,6.0,33.0,1.0,45.0,0.0,0.0,0.0,54.650623,87.96633,7.1052437,4.0,1.0,100.0,0.0
70.51023,256.24963,12.348015,73.356995,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,1.0,20.0,5.8180428,1.0,1.0,43.936043,93.068275,9.0,1.0,1.0,100.0,0.0
83.64781,239.75835,26.117159,68.569725,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.0,12.736811,0.0,1.0,1.0,0.031128582,-8.0,2.0,1.0,0.0,33.0,0.0
85.0,313.00665,11.033379,91.16418,31.503738,0.0,0.0,100.0,-7.0,7.0,8.0,34.625206,0.0,25.0,0.0,1.0,1.0,4.378421,86.38122,4.0,2.0,0.0,53.386635,0.0
78.87378,192.5313,3.0,84.53939,16.0,0.0,0.0,94.0,23.868076,6.0,6.0,17.0,1.0,50.0,9.993762,0.0,0.0,12.0,90.0,2.0,2.0,0.0,52.364742,0.0
79.0,165.06174,2.0,62.64413,3.224611,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,2.0,70.34686,0.0,1.0,1.0,30.608656,61.70712,2.0,2.685829,0.0,86.46304,0.0
82.335365,183.24098,5.0,63.39886,33.38811,0.0,0.0,100.0,-7.0,7.0,8.0,38.19464,1.0,54.319756,0.0,4.624111,5.0,3.0,44.389957,3.0,3.0,0.0,63.0,0.0
60.49387,142.1836,5.102998,45.973915,5.0397058,0.0,0.0,75.9447,5.6220865,5.0,6.0,13.0,3.0,27.0,6.0,0.0,0.0,21.1057,83.081055,4.0,3.0,0.0,75.0,0.0
77.0,178.76062,2.8208365,65.30181,33.20569,0.0,0.0,95.0,29.83204,6.0,6.0,30.0,5.0,52.57493,0.0,2.0,2.0,0.0,15.531626,3.0,7.249455,0.0,50.0,0.0
76.0,51.917107,2.0,43.810856,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.0,7.0595593,37.43189,2.0,3.0,3.5447104,13.958354,-8.0,3.0,3.0,0.0,50.0,0.0
68.0,316.26602,13.0,88.900665,19.0,3.0,2.0,82.57518,33.838696,6.0,5.1363873,19.0,0.0,47.0,0.0,0.0,0.0,14.085427,-8.0,2.0,2.0,0.0,69.6783,0.0
76.0,119.362236,5.0,76.0,28.0,0.0,0.0,92.00067,24.188068,6.0,6.0,37.0,2.0,69.38631,16.170172,0.0,0.0,12.0,68.05322,2.0,5.0,0.0,82.70378,0.0
61.0,205.90602,4.0,86.28573,21.62143,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,5.0,19.973257,0.0,3.0,4.0,53.187824,-8.0,7.836398,1.0,0.6053938,83.0,0.0
66.70363,309.2687,2.0,110.62096,22.0,4.2285132,3.3489692,90.58592,3.0,0.0,4.0,26.0,2.0,17.0,0.0,1.0,1.0,10.205593,80.71316,4.0,1.0,0.0,29.170809,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
89.0,778.3576,225.11736,117.88653,13.579269,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,0.0,18.537819,-7.0,0.0,0.0,3.0,-8.0,1.0,-8.0,0.0,15.101169,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
91.28859,194.25723,7.7859764,100.11175,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,1.0,20.332071,15.0291195,0.0,0.0,1.0,69.934784,2.0,2.0,0.0,56.67473,0.0
89.0,249.67082,12.0,118.11068,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,41.341553,1.0,20.0,-7.0,0.0,0.0,3.0,68.56848,3.0,2.0,0.0,33.0,0.0
69.0,193.38109,4.0,82.68532,34.924564,0.0,0.0,100.0,-7.0,7.0,8.0,45.407234,2.0,21.594093,-8.0,0.0,0.0,68.26118,-8.0,9.909327,1.0,3.8804324,83.0,0.0
76.0,307.88895,16.0,83.0,36.562344,0.0,0.0,94.0,24.969414,6.0,6.0,37.633728,0.0,35.0,1.0,1.0,1.0,23.0,23.837807,3.0,2.0,0.0,75.0,0.0
88.0,469.9125,8.904421,87.03341,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,1.0,-7.5494766,0.0,1.0,1.0,0.4392193,-8.0,6.0,1.0,0.0,41.61405,0.0
77.50313,189.18707,5.0,60.897617,46.97835,0.0,0.0,98.0,41.014965,6.0,6.0,52.012577,2.0,22.0,5.1109385,0.0,0.0,27.0,68.90366,2.0,2.0,0.0,36.536568,0.0
82.0,186.39949,7.0,72.0,35.787952,0.0,0.0,100.0,-7.0,7.0,8.0,28.570145,1.0,19.0,0.0,0.0,0.0,9.249667,-8.0,3.0,1.0,0.0,33.0,0.0
72.0,257.68765,12.161552,126.524536,11.0,0.0,0.0,73.57064,30.537617,6.0,5.0,16.405703,1.0,35.07987,-7.0,0.0,0.0,89.60243,-8.0,2.0,1.0,0.0,67.5518,0.0
79.80159,324.45538,3.0,81.134224,14.486786,0.0,0.0,100.0,-7.0,7.0,8.0,14.843629,3.0,19.25895,0.0,0.0,0.0,23.989262,83.51041,5.0,3.517123,0.0,50.0,0.0
76.936844,397.51453,4.588078,102.0,42.719315,0.0,0.0,98.0,24.512983,6.0,6.0,49.76804,5.0,33.0,-9.0,0.0,0.0,33.334007,-8.0,7.0,2.0,0.0,67.0,0.0
68.0,294.13568,8.0,102.74541,52.192017,0.0,0.0,100.0,-7.0,7.0,8.0,47.904484,1.0,33.0,-9.0,0.0,0.0,56.34851,80.68089,12.828966,5.0,7.499883,75.286896,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
58.7424,156.8609,6.0,70.27396,13.0,1.0,1.0,89.0,22.22462,6.0,3.163885,18.0,4.0,40.121452,-7.0,0.0,0.0,81.927795,-8.0,3.0,1.0,1.0,91.986855,0.0
77.0,-8.0,2.3081555,27.753954,11.551277,0.0,0.0,100.0,-7.0,7.0,8.0,5.0,6.0,40.44971,2.9723406,1.0,1.0,2.0,7.165784,2.0,7.6555176,0.0,60.045692,0.0
81.71753,164.03207,13.944753,63.887825,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,0.0,36.0,0.0,0.0,0.0,26.544178,55.16896,3.0,3.0,0.0,88.92504,0.0
67.0,337.00803,8.0,141.8559,18.0,1.0,0.0,91.53057,7.624604,4.0,5.0,19.0,1.0,55.7436,0.0,0.0,0.0,63.441837,-8.0,5.0,2.0,0.0,71.0,0.0
83.75659,146.04819,2.0,54.29598,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.931248,1.0,25.0,8.0,0.0,0.0,4.0,91.96525,2.0,2.0,0.0,67.0,0.0
65.27181,-8.0,6.0,51.20944,9.3500185,0.0,0.0,100.0,-7.0,7.0,8.0,1.9000434,1.0,41.4587,0.0,1.0,1.0,88.035835,78.79756,2.0,2.0,1.0,83.0,0.0
